50.007142857142853,2017-04-05T21:12:30.0000000Z
50.046153846153842,2017-04-05T21:13:00.0000000Z
50.078571428571422,2017-04-05T21:13:30.0000000Z
50.171428571428571,2017-04-05T21:14:00.0000000Z
50.121428571428567,2017-04-05T21:14:30.0000000Z
49.961538461538453,2017-04-05T21:15:00.0000000Z
50.007142857142853,2017-04-05T21:15:30.0000000Z
49.949999999999989,2017-04-05T21:16:00.0000000Z
49.876923076923063,2017-04-05T21:16:30.0000000Z
50.384615384615387,2017-04-05T21:17:00.0000000Z
50.592307692307685,2017-04-05T21:17:30.0000000Z
50.05,2017-04-05T21:18:00.0000000Z
50.364285714285707,2017-04-05T21:18:30.0000000Z
50.138461538461527,2017-04-05T21:19:00.0000000Z
50.446153846153841,2017-04-05T21:19:30.0000000Z
49.807142857142843,2017-04-05T21:20:00.0000000Z
50.046153846153842,2017-04-05T21:20:30.0000000Z
50.199999999999989,2017-04-05T21:21:00.0000000Z
50.230769230769219,2017-04-05T21:21:30.0000000Z
49.7642857142857,2017-04-05T21:22:00.0000000Z
50.130769230769225,2017-04-05T21:22:30.0000000Z
50.207142857142856,2017-04-05T21:23:00.0000000Z
49.876923076923063,2017-04-05T21:23:30.0000000Z
50.085714285714282,2017-04-05T21:24:00.0000000Z
49.753846153846141,2017-04-05T21:24:30.0000000Z
49.885714285714279,2017-04-05T21:25:00.0000000Z
50.46153846153846,2017-04-05T21:25:30.0000000Z
