"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-08 00:00:00",50.1843719482422,2017,"Apr",8,"Sat",0,0
"2017-04-08 00:01:00",49.7306938171387,2017,"Apr",8,"Sat",0,1
"2017-04-08 00:02:00",49.8115234375,2017,"Apr",8,"Sat",0,2
"2017-04-08 00:03:00",50.1448631286621,2017,"Apr",8,"Sat",0,3
"2017-04-08 00:04:00",50.1636161804199,2017,"Apr",8,"Sat",0,4
"2017-04-08 00:05:00",50.0526123046875,2017,"Apr",8,"Sat",0,5
"2017-04-08 00:06:00",49.9746856689453,2017,"Apr",8,"Sat",0,6
"2017-04-08 00:07:00",49.9821815490723,2017,"Apr",8,"Sat",0,7
"2017-04-08 00:08:00",49.6537017822266,2017,"Apr",8,"Sat",0,8
"2017-04-08 00:09:00",50.1003303527832,2017,"Apr",8,"Sat",0,9
"2017-04-08 00:10:00",49.9471588134766,2017,"Apr",8,"Sat",0,10
"2017-04-08 00:11:00",50.1217918395996,2017,"Apr",8,"Sat",0,11
"2017-04-08 00:12:00",49.9464263916016,2017,"Apr",8,"Sat",0,12
"2017-04-08 00:13:00",49.9261894226074,2017,"Apr",8,"Sat",0,13
"2017-04-08 00:14:00",49.8706665039062,2017,"Apr",8,"Sat",0,14
"2017-04-08 00:15:00",49.9011192321777,2017,"Apr",8,"Sat",0,15
"2017-04-08 00:16:00",50.0043106079102,2017,"Apr",8,"Sat",0,16
"2017-04-08 00:17:00",49.9929809570312,2017,"Apr",8,"Sat",0,17
"2017-04-08 00:18:00",50.0020065307617,2017,"Apr",8,"Sat",0,18
"2017-04-08 00:19:00",49.9207191467285,2017,"Apr",8,"Sat",0,19
"2017-04-08 00:20:00",49.8146629333496,2017,"Apr",8,"Sat",0,20
"2017-04-08 00:21:00",49.9162864685059,2017,"Apr",8,"Sat",0,21
"2017-04-08 00:22:00",50.1204833984375,2017,"Apr",8,"Sat",0,22
"2017-04-08 00:23:00",50.104907989502,2017,"Apr",8,"Sat",0,23
"2017-04-08 00:24:00",50.0552978515625,2017,"Apr",8,"Sat",0,24
"2017-04-08 00:25:00",49.9207191467285,2017,"Apr",8,"Sat",0,25
"2017-04-08 00:26:00",49.9207191467285,2017,"Apr",8,"Sat",0,26
"2017-04-08 00:27:00",49.8146629333496,2017,"Apr",8,"Sat",0,27
"2017-04-08 00:28:00",50.0509414672852,2017,"Apr",8,"Sat",0,28
"2017-04-08 00:29:00",50.1074981689453,2017,"Apr",8,"Sat",0,29
"2017-04-08 00:30:00",50.093578338623,2017,"Apr",8,"Sat",0,30
"2017-04-08 00:31:00",50.0213165283203,2017,"Apr",8,"Sat",0,31
"2017-04-08 00:32:00",49.9207191467285,2017,"Apr",8,"Sat",0,32
"2017-04-08 00:33:00",49.8706665039062,2017,"Apr",8,"Sat",0,33
"2017-04-08 00:34:00",49.8602828979492,2017,"Apr",8,"Sat",0,34
"2017-04-08 00:35:00",50.0509414672852,2017,"Apr",8,"Sat",0,35
"2017-04-08 00:36:00",49.9929809570312,2017,"Apr",8,"Sat",0,36
"2017-04-08 00:37:00",49.9586906433105,2017,"Apr",8,"Sat",0,37
"2017-04-08 00:38:00",49.9207191467285,2017,"Apr",8,"Sat",0,38
"2017-04-08 00:39:00",49.9207191467285,2017,"Apr",8,"Sat",0,39
"2017-04-08 00:40:00",49.9086380004883,2017,"Apr",8,"Sat",0,40
"2017-04-08 00:41:00",49.8982543945312,2017,"Apr",8,"Sat",0,41
"2017-04-08 00:42:00",50.0043106079102,2017,"Apr",8,"Sat",0,42
"2017-04-08 00:43:00",49.9586906433105,2017,"Apr",8,"Sat",0,43
"2017-04-08 00:44:00",49.9586906433105,2017,"Apr",8,"Sat",0,44
"2017-04-08 00:45:00",49.9207191467285,2017,"Apr",8,"Sat",0,45
"2017-04-08 00:46:00",49.9586906433105,2017,"Apr",8,"Sat",0,46
"2017-04-08 00:47:00",49.9586906433105,2017,"Apr",8,"Sat",0,47
"2017-04-08 00:48:00",49.8526344299316,2017,"Apr",8,"Sat",0,48
"2017-04-08 00:49:00",49.9586906433105,2017,"Apr",8,"Sat",0,49
"2017-04-08 00:50:00",49.9586906433105,2017,"Apr",8,"Sat",0,50
"2017-04-08 00:51:00",49.9586906433105,2017,"Apr",8,"Sat",0,51
"2017-04-08 00:52:00",49.9586906433105,2017,"Apr",8,"Sat",0,52
"2017-04-08 00:53:00",49.9586906433105,2017,"Apr",8,"Sat",0,53
"2017-04-08 00:54:00",49.9586906433105,2017,"Apr",8,"Sat",0,54
"2017-04-08 00:55:00",49.8526344299316,2017,"Apr",8,"Sat",0,55
"2017-04-08 00:56:00",49.9586906433105,2017,"Apr",8,"Sat",0,56
"2017-04-08 00:57:00",49.9586906433105,2017,"Apr",8,"Sat",0,57
"2017-04-08 00:58:00",49.9586906433105,2017,"Apr",8,"Sat",0,58
"2017-04-08 00:59:00",49.9586906433105,2017,"Apr",8,"Sat",0,59
"2017-04-08 01:00:00",49.8579788208008,2017,"Apr",8,"Sat",1,0
"2017-04-08 01:01:00",49.9913864135742,2017,"Apr",8,"Sat",1,1
"2017-04-08 01:02:00",49.8752861022949,2017,"Apr",8,"Sat",1,2
"2017-04-08 01:03:00",50.0302772521973,2017,"Apr",8,"Sat",1,3
"2017-04-08 01:04:00",49.8395652770996,2017,"Apr",8,"Sat",1,4
"2017-04-08 01:05:00",49.9551696777344,2017,"Apr",8,"Sat",1,5
"2017-04-08 01:06:00",49.9415817260742,2017,"Apr",8,"Sat",1,6
"2017-04-08 01:07:00",49.8542633056641,2017,"Apr",8,"Sat",1,7
"2017-04-08 01:08:00",49.7749519348145,2017,"Apr",8,"Sat",1,8
"2017-04-08 01:09:00",49.7385215759277,2017,"Apr",8,"Sat",1,9
"2017-04-08 01:10:00",49.8071708679199,2017,"Apr",8,"Sat",1,10
"2017-04-08 01:11:00",49.6079292297363,2017,"Apr",8,"Sat",1,11
"2017-04-08 01:12:00",49.7926292419434,2017,"Apr",8,"Sat",1,12
"2017-04-08 01:13:00",49.6737327575684,2017,"Apr",8,"Sat",1,13
"2017-04-08 01:14:00",49.9240646362305,2017,"Apr",8,"Sat",1,14
"2017-04-08 01:15:00",49.8721046447754,2017,"Apr",8,"Sat",1,15
"2017-04-08 01:16:00",49.9043998718262,2017,"Apr",8,"Sat",1,16
"2017-04-08 01:17:00",50.0910110473633,2017,"Apr",8,"Sat",1,17
"2017-04-08 01:18:00",50.0349311828613,2017,"Apr",8,"Sat",1,18
"2017-04-08 01:19:00",49.6846656799316,2017,"Apr",8,"Sat",1,19
"2017-04-08 01:20:00",49.9302406311035,2017,"Apr",8,"Sat",1,20
"2017-04-08 01:21:00",50.1298980712891,2017,"Apr",8,"Sat",1,21
"2017-04-08 01:22:00",49.962474822998,2017,"Apr",8,"Sat",1,22
"2017-04-08 01:23:00",49.8987693786621,2017,"Apr",8,"Sat",1,23
"2017-04-08 01:24:00",50.0395050048828,2017,"Apr",8,"Sat",1,24
"2017-04-08 01:25:00",49.7089309692383,2017,"Apr",8,"Sat",1,25
"2017-04-08 01:26:00",50.0011672973633,2017,"Apr",8,"Sat",1,26
"2017-04-08 01:27:00",49.9051628112793,2017,"Apr",8,"Sat",1,27
"2017-04-08 01:28:00",50.0228500366211,2017,"Apr",8,"Sat",1,28
"2017-04-08 01:29:00",50.1001586914062,2017,"Apr",8,"Sat",1,29
"2017-04-08 01:30:00",50.0514488220215,2017,"Apr",8,"Sat",1,30
"2017-04-08 01:31:00",49.7974967956543,2017,"Apr",8,"Sat",1,31
"2017-04-08 01:32:00",49.875846862793,2017,"Apr",8,"Sat",1,32
"2017-04-08 01:33:00",49.8826866149902,2017,"Apr",8,"Sat",1,33
"2017-04-08 01:34:00",49.9151992797852,2017,"Apr",8,"Sat",1,34
"2017-04-08 01:35:00",49.919921875,2017,"Apr",8,"Sat",1,35
"2017-04-08 01:36:00",50.045036315918,2017,"Apr",8,"Sat",1,36
"2017-04-08 01:37:00",49.8957901000977,2017,"Apr",8,"Sat",1,37
"2017-04-08 01:38:00",50.0961875915527,2017,"Apr",8,"Sat",1,38
"2017-04-08 01:39:00",50.0716285705566,2017,"Apr",8,"Sat",1,39
"2017-04-08 01:40:00",50.0019416809082,2017,"Apr",8,"Sat",1,40
"2017-04-08 01:41:00",50.0731620788574,2017,"Apr",8,"Sat",1,41
"2017-04-08 01:42:00",50.082462310791,2017,"Apr",8,"Sat",1,42
"2017-04-08 01:43:00",49.935489654541,2017,"Apr",8,"Sat",1,43
"2017-04-08 01:44:00",49.9763107299805,2017,"Apr",8,"Sat",1,44
"2017-04-08 01:45:00",50.1465644836426,2017,"Apr",8,"Sat",1,45
"2017-04-08 01:46:00",50.0462341308594,2017,"Apr",8,"Sat",1,46
"2017-04-08 01:47:00",50.0681037902832,2017,"Apr",8,"Sat",1,47
"2017-04-08 01:48:00",50.082462310791,2017,"Apr",8,"Sat",1,48
"2017-04-08 01:49:00",50.0019416809082,2017,"Apr",8,"Sat",1,49
"2017-04-08 01:50:00",50.1113777160645,2017,"Apr",8,"Sat",1,50
"2017-04-08 01:51:00",50.0427627563477,2017,"Apr",8,"Sat",1,51
"2017-04-08 01:52:00",50.1465644836426,2017,"Apr",8,"Sat",1,52
"2017-04-08 01:53:00",50.1544723510742,2017,"Apr",8,"Sat",1,53
"2017-04-08 01:54:00",50.1332473754883,2017,"Apr",8,"Sat",1,54
"2017-04-08 01:55:00",50.0117301940918,2017,"Apr",8,"Sat",1,55
"2017-04-08 01:56:00",50.082462310791,2017,"Apr",8,"Sat",1,56
"2017-04-08 01:57:00",50.1024971008301,2017,"Apr",8,"Sat",1,57
"2017-04-08 01:58:00",50.0053367614746,2017,"Apr",8,"Sat",1,58
"2017-04-08 01:59:00",50.1529769897461,2017,"Apr",8,"Sat",1,59
"2017-04-08 02:00:00",49.3679618835449,2017,"Apr",8,"Sat",2,0
"2017-04-08 02:01:00",49.5533065795898,2017,"Apr",8,"Sat",2,1
"2017-04-08 02:02:00",49.6498718261719,2017,"Apr",8,"Sat",2,2
"2017-04-08 02:03:00",49.6614036560059,2017,"Apr",8,"Sat",2,3
"2017-04-08 02:04:00",49.8862266540527,2017,"Apr",8,"Sat",2,4
"2017-04-08 02:05:00",49.8450050354004,2017,"Apr",8,"Sat",2,5
"2017-04-08 02:06:00",49.5980529785156,2017,"Apr",8,"Sat",2,6
"2017-04-08 02:07:00",49.7882118225098,2017,"Apr",8,"Sat",2,7
"2017-04-08 02:08:00",49.6973876953125,2017,"Apr",8,"Sat",2,8
"2017-04-08 02:09:00",49.5604133605957,2017,"Apr",8,"Sat",2,9
"2017-04-08 02:10:00",49.7689208984375,2017,"Apr",8,"Sat",2,10
"2017-04-08 02:11:00",50.0186614990234,2017,"Apr",8,"Sat",2,11
"2017-04-08 02:12:00",49.9125061035156,2017,"Apr",8,"Sat",2,12
"2017-04-08 02:13:00",49.8037757873535,2017,"Apr",8,"Sat",2,13
"2017-04-08 02:14:00",49.8805847167969,2017,"Apr",8,"Sat",2,14
"2017-04-08 02:15:00",49.7749824523926,2017,"Apr",8,"Sat",2,15
"2017-04-08 02:16:00",50.1722106933594,2017,"Apr",8,"Sat",2,16
"2017-04-08 02:17:00",49.8760375976562,2017,"Apr",8,"Sat",2,17
"2017-04-08 02:18:00",49.8946228027344,2017,"Apr",8,"Sat",2,18
"2017-04-08 02:19:00",49.9845123291016,2017,"Apr",8,"Sat",2,19
"2017-04-08 02:20:00",50.0293312072754,2017,"Apr",8,"Sat",2,20
"2017-04-08 02:21:00",49.8946228027344,2017,"Apr",8,"Sat",2,21
"2017-04-08 02:22:00",49.7749824523926,2017,"Apr",8,"Sat",2,22
"2017-04-08 02:23:00",49.9891204833984,2017,"Apr",8,"Sat",2,23
"2017-04-08 02:24:00",49.8900756835938,2017,"Apr",8,"Sat",2,24
"2017-04-08 02:25:00",49.8946228027344,2017,"Apr",8,"Sat",2,25
"2017-04-08 02:26:00",49.8946228027344,2017,"Apr",8,"Sat",2,26
"2017-04-08 02:27:00",49.8946228027344,2017,"Apr",8,"Sat",2,27
"2017-04-08 02:28:00",49.8365478515625,2017,"Apr",8,"Sat",2,28
"2017-04-08 02:29:00",49.801944732666,2017,"Apr",8,"Sat",2,29
"2017-04-08 02:30:00",49.9891204833984,2017,"Apr",8,"Sat",2,30
"2017-04-08 02:31:00",49.8900756835938,2017,"Apr",8,"Sat",2,31
"2017-04-08 02:32:00",49.8946228027344,2017,"Apr",8,"Sat",2,32
"2017-04-08 02:33:00",49.8946228027344,2017,"Apr",8,"Sat",2,33
"2017-04-08 02:34:00",49.8946228027344,2017,"Apr",8,"Sat",2,34
"2017-04-08 02:35:00",49.8946228027344,2017,"Apr",8,"Sat",2,35
"2017-04-08 02:36:00",49.7749824523926,2017,"Apr",8,"Sat",2,36
"2017-04-08 02:37:00",49.9891204833984,2017,"Apr",8,"Sat",2,37
"2017-04-08 02:38:00",49.8900756835938,2017,"Apr",8,"Sat",2,38
"2017-04-08 02:39:00",49.8946228027344,2017,"Apr",8,"Sat",2,39
"2017-04-08 02:40:00",49.8946228027344,2017,"Apr",8,"Sat",2,40
"2017-04-08 02:41:00",49.8946228027344,2017,"Apr",8,"Sat",2,41
"2017-04-08 02:42:00",49.8946228027344,2017,"Apr",8,"Sat",2,42
"2017-04-08 02:43:00",49.7749824523926,2017,"Apr",8,"Sat",2,43
"2017-04-08 02:44:00",49.9891204833984,2017,"Apr",8,"Sat",2,44
"2017-04-08 02:45:00",49.8900756835938,2017,"Apr",8,"Sat",2,45
"2017-04-08 02:46:00",49.8946228027344,2017,"Apr",8,"Sat",2,46
"2017-04-08 02:47:00",49.8946228027344,2017,"Apr",8,"Sat",2,47
"2017-04-08 02:48:00",49.8946228027344,2017,"Apr",8,"Sat",2,48
"2017-04-08 02:49:00",49.8946228027344,2017,"Apr",8,"Sat",2,49
"2017-04-08 02:50:00",49.7749824523926,2017,"Apr",8,"Sat",2,50
"2017-04-08 02:51:00",49.9891204833984,2017,"Apr",8,"Sat",2,51
"2017-04-08 02:52:00",49.8900756835938,2017,"Apr",8,"Sat",2,52
"2017-04-08 02:53:00",49.8946228027344,2017,"Apr",8,"Sat",2,53
"2017-04-08 02:54:00",49.8946228027344,2017,"Apr",8,"Sat",2,54
"2017-04-08 02:55:00",49.8946228027344,2017,"Apr",8,"Sat",2,55
"2017-04-08 02:56:00",49.8946228027344,2017,"Apr",8,"Sat",2,56
"2017-04-08 02:57:00",49.7749824523926,2017,"Apr",8,"Sat",2,57
"2017-04-08 02:58:00",49.9891204833984,2017,"Apr",8,"Sat",2,58
"2017-04-08 02:59:00",49.8900756835938,2017,"Apr",8,"Sat",2,59
"2017-04-08 03:00:00",49.8463706970215,2017,"Apr",8,"Sat",3,0
"2017-04-08 03:01:00",50.0236968994141,2017,"Apr",8,"Sat",3,1
"2017-04-08 03:02:00",50.0042114257812,2017,"Apr",8,"Sat",3,2
"2017-04-08 03:03:00",49.7516441345215,2017,"Apr",8,"Sat",3,3
"2017-04-08 03:04:00",50.3147201538086,2017,"Apr",8,"Sat",3,4
"2017-04-08 03:05:00",49.9677391052246,2017,"Apr",8,"Sat",3,5
"2017-04-08 03:06:00",49.9769325256348,2017,"Apr",8,"Sat",3,6
"2017-04-08 03:07:00",49.7303504943848,2017,"Apr",8,"Sat",3,7
"2017-04-08 03:08:00",49.9465179443359,2017,"Apr",8,"Sat",3,8
"2017-04-08 03:09:00",50.1430854797363,2017,"Apr",8,"Sat",3,9
"2017-04-08 03:10:00",49.9417572021484,2017,"Apr",8,"Sat",3,10
"2017-04-08 03:11:00",49.6836585998535,2017,"Apr",8,"Sat",3,11
"2017-04-08 03:12:00",49.8618545532227,2017,"Apr",8,"Sat",3,12
"2017-04-08 03:13:00",49.9804191589355,2017,"Apr",8,"Sat",3,13
"2017-04-08 03:14:00",49.8261451721191,2017,"Apr",8,"Sat",3,14
"2017-04-08 03:15:00",49.7856216430664,2017,"Apr",8,"Sat",3,15
"2017-04-08 03:16:00",50.0325889587402,2017,"Apr",8,"Sat",3,16
"2017-04-08 03:17:00",49.9804191589355,2017,"Apr",8,"Sat",3,17
"2017-04-08 03:18:00",49.7202415466309,2017,"Apr",8,"Sat",3,18
"2017-04-08 03:19:00",49.8618545532227,2017,"Apr",8,"Sat",3,19
"2017-04-08 03:20:00",49.8048973083496,2017,"Apr",8,"Sat",3,20
"2017-04-08 03:21:00",49.7306671142578,2017,"Apr",8,"Sat",3,21
"2017-04-08 03:22:00",49.9804191589355,2017,"Apr",8,"Sat",3,22
"2017-04-08 03:23:00",50.1048812866211,2017,"Apr",8,"Sat",3,23
"2017-04-08 03:24:00",49.8643493652344,2017,"Apr",8,"Sat",3,24
"2017-04-08 03:25:00",49.7559509277344,2017,"Apr",8,"Sat",3,25
"2017-04-08 03:26:00",49.8618545532227,2017,"Apr",8,"Sat",3,26
"2017-04-08 03:27:00",49.9081268310547,2017,"Apr",8,"Sat",3,27
"2017-04-08 03:28:00",49.7895622253418,2017,"Apr",8,"Sat",3,28
"2017-04-08 03:29:00",49.977466583252,2017,"Apr",8,"Sat",3,29
"2017-04-08 03:30:00",50.1048812866211,2017,"Apr",8,"Sat",3,30
"2017-04-08 03:31:00",49.7538528442383,2017,"Apr",8,"Sat",3,31
"2017-04-08 03:32:00",49.7559509277344,2017,"Apr",8,"Sat",3,32
"2017-04-08 03:33:00",49.9081268310547,2017,"Apr",8,"Sat",3,33
"2017-04-08 03:34:00",49.9081268310547,2017,"Apr",8,"Sat",3,34
"2017-04-08 03:35:00",49.8618545532227,2017,"Apr",8,"Sat",3,35
"2017-04-08 03:36:00",49.977466583252,2017,"Apr",8,"Sat",3,36
"2017-04-08 03:37:00",49.9506072998047,2017,"Apr",8,"Sat",3,37
"2017-04-08 03:38:00",49.7895622253418,2017,"Apr",8,"Sat",3,38
"2017-04-08 03:39:00",49.7559509277344,2017,"Apr",8,"Sat",3,39
"2017-04-08 03:40:00",49.9804191589355,2017,"Apr",8,"Sat",3,40
"2017-04-08 03:41:00",49.9081268310547,2017,"Apr",8,"Sat",3,41
"2017-04-08 03:42:00",49.8618545532227,2017,"Apr",8,"Sat",3,42
"2017-04-08 03:43:00",49.8618545532227,2017,"Apr",8,"Sat",3,43
"2017-04-08 03:44:00",49.9140243530273,2017,"Apr",8,"Sat",3,44
"2017-04-08 03:45:00",49.7895622253418,2017,"Apr",8,"Sat",3,45
"2017-04-08 03:46:00",49.7559509277344,2017,"Apr",8,"Sat",3,46
"2017-04-08 03:47:00",49.9804191589355,2017,"Apr",8,"Sat",3,47
"2017-04-08 03:48:00",49.9804191589355,2017,"Apr",8,"Sat",3,48
"2017-04-08 03:49:00",49.8261451721191,2017,"Apr",8,"Sat",3,49
"2017-04-08 03:50:00",49.8618545532227,2017,"Apr",8,"Sat",3,50
"2017-04-08 03:51:00",50.0325889587402,2017,"Apr",8,"Sat",3,51
"2017-04-08 03:52:00",49.7538528442383,2017,"Apr",8,"Sat",3,52
"2017-04-08 03:53:00",49.7559509277344,2017,"Apr",8,"Sat",3,53
"2017-04-08 03:54:00",49.9804191589355,2017,"Apr",8,"Sat",3,54
"2017-04-08 03:55:00",49.9804191589355,2017,"Apr",8,"Sat",3,55
"2017-04-08 03:56:00",49.8261451721191,2017,"Apr",8,"Sat",3,56
"2017-04-08 03:57:00",49.8618545532227,2017,"Apr",8,"Sat",3,57
"2017-04-08 03:58:00",50.0325889587402,2017,"Apr",8,"Sat",3,58
"2017-04-08 03:59:00",49.7538528442383,2017,"Apr",8,"Sat",3,59
"2017-04-08 04:00:00",49.7955551147461,2017,"Apr",8,"Sat",4,0
"2017-04-08 04:01:00",49.554759979248,2017,"Apr",8,"Sat",4,1
"2017-04-08 04:02:00",49.9977989196777,2017,"Apr",8,"Sat",4,2
"2017-04-08 04:03:00",49.624942779541,2017,"Apr",8,"Sat",4,3
"2017-04-08 04:04:00",50.034912109375,2017,"Apr",8,"Sat",4,4
"2017-04-08 04:05:00",49.994514465332,2017,"Apr",8,"Sat",4,5
"2017-04-08 04:06:00",49.7653121948242,2017,"Apr",8,"Sat",4,6
"2017-04-08 04:07:00",50.1290702819824,2017,"Apr",8,"Sat",4,7
"2017-04-08 04:08:00",50.0467948913574,2017,"Apr",8,"Sat",4,8
"2017-04-08 04:09:00",50.0340690612793,2017,"Apr",8,"Sat",4,9
"2017-04-08 04:10:00",50.0976219177246,2017,"Apr",8,"Sat",4,10
"2017-04-08 04:11:00",49.5565223693848,2017,"Apr",8,"Sat",4,11
"2017-04-08 04:12:00",50.1598930358887,2017,"Apr",8,"Sat",4,12
"2017-04-08 04:13:00",49.3971061706543,2017,"Apr",8,"Sat",4,13
"2017-04-08 04:14:00",49.829662322998,2017,"Apr",8,"Sat",4,14
"2017-04-08 04:15:00",49.7990303039551,2017,"Apr",8,"Sat",4,15
"2017-04-08 04:16:00",49.8973083496094,2017,"Apr",8,"Sat",4,16
"2017-04-08 04:17:00",50.1050987243652,2017,"Apr",8,"Sat",4,17
"2017-04-08 04:18:00",49.5956726074219,2017,"Apr",8,"Sat",4,18
"2017-04-08 04:19:00",49.957405090332,2017,"Apr",8,"Sat",4,19
"2017-04-08 04:20:00",49.9264793395996,2017,"Apr",8,"Sat",4,20
"2017-04-08 04:21:00",50.0392150878906,2017,"Apr",8,"Sat",4,21
"2017-04-08 04:22:00",50.126163482666,2017,"Apr",8,"Sat",4,22
"2017-04-08 04:23:00",49.4048347473145,2017,"Apr",8,"Sat",4,23
"2017-04-08 04:24:00",50.1151657104492,2017,"Apr",8,"Sat",4,24
"2017-04-08 04:25:00",49.713451385498,2017,"Apr",8,"Sat",4,25
"2017-04-08 04:26:00",50.0499610900879,2017,"Apr",8,"Sat",4,26
"2017-04-08 04:27:00",49.8740844726562,2017,"Apr",8,"Sat",4,27
"2017-04-08 04:28:00",49.8743209838867,2017,"Apr",8,"Sat",4,28
"2017-04-08 04:29:00",50.1908226013184,2017,"Apr",8,"Sat",4,29
"2017-04-08 04:30:00",49.7948112487793,2017,"Apr",8,"Sat",4,30
"2017-04-08 04:31:00",49.9877548217773,2017,"Apr",8,"Sat",4,31
"2017-04-08 04:32:00",49.7536888122559,2017,"Apr",8,"Sat",4,32
"2017-04-08 04:33:00",50.0630645751953,2017,"Apr",8,"Sat",4,33
"2017-04-08 04:34:00",50.2623405456543,2017,"Apr",8,"Sat",4,34
"2017-04-08 04:35:00",49.4051742553711,2017,"Apr",8,"Sat",4,35
"2017-04-08 04:36:00",50.1165924072266,2017,"Apr",8,"Sat",4,36
"2017-04-08 04:37:00",49.8606872558594,2017,"Apr",8,"Sat",4,37
"2017-04-08 04:38:00",50.111198425293,2017,"Apr",8,"Sat",4,38
"2017-04-08 04:39:00",49.8888816833496,2017,"Apr",8,"Sat",4,39
"2017-04-08 04:40:00",49.8436241149902,2017,"Apr",8,"Sat",4,40
"2017-04-08 04:41:00",50.1657485961914,2017,"Apr",8,"Sat",4,41
"2017-04-08 04:42:00",49.9634132385254,2017,"Apr",8,"Sat",4,42
"2017-04-08 04:43:00",50.1200180053711,2017,"Apr",8,"Sat",4,43
"2017-04-08 04:44:00",49.7365608215332,2017,"Apr",8,"Sat",4,44
"2017-04-08 04:45:00",49.9660720825195,2017,"Apr",8,"Sat",4,45
"2017-04-08 04:46:00",50.3319702148438,2017,"Apr",8,"Sat",4,46
"2017-04-08 04:47:00",49.7221374511719,2017,"Apr",8,"Sat",4,47
"2017-04-08 04:48:00",49.6125984191895,2017,"Apr",8,"Sat",4,48
