"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-08 04:49:00",49.9104652404785,2017,"Apr",8,"Sat",4,49
"2017-04-08 04:50:00",50.1340827941895,2017,"Apr",8,"Sat",4,50
"2017-04-08 04:51:00",50.0683403015137,2017,"Apr",8,"Sat",4,51
"2017-04-08 04:52:00",49.7058982849121,2017,"Apr",8,"Sat",4,52
"2017-04-08 04:53:00",50.1373863220215,2017,"Apr",8,"Sat",4,53
"2017-04-08 04:54:00",49.9206619262695,2017,"Apr",8,"Sat",4,54
"2017-04-08 04:55:00",50.0170555114746,2017,"Apr",8,"Sat",4,55
"2017-04-08 04:56:00",49.5363655090332,2017,"Apr",8,"Sat",4,56
"2017-04-08 04:57:00",49.9015464782715,2017,"Apr",8,"Sat",4,57
"2017-04-08 04:58:00",50.0500793457031,2017,"Apr",8,"Sat",4,58
"2017-04-08 04:59:00",49.6263771057129,2017,"Apr",8,"Sat",4,59
"2017-04-08 05:00:00",49.749153137207,2017,"Apr",8,"Sat",5,0
"2017-04-08 05:01:00",49.5687675476074,2017,"Apr",8,"Sat",5,1
"2017-04-08 05:02:00",50.3145523071289,2017,"Apr",8,"Sat",5,2
"2017-04-08 05:03:00",50.0342750549316,2017,"Apr",8,"Sat",5,3
"2017-04-08 05:04:00",50.1629409790039,2017,"Apr",8,"Sat",5,4
"2017-04-08 05:05:00",50.146541595459,2017,"Apr",8,"Sat",5,5
"2017-04-08 05:06:00",50.197998046875,2017,"Apr",8,"Sat",5,6
"2017-04-08 05:07:00",49.8695335388184,2017,"Apr",8,"Sat",5,7
"2017-04-08 05:08:00",50.1227493286133,2017,"Apr",8,"Sat",5,8
"2017-04-08 05:09:00",49.7458992004395,2017,"Apr",8,"Sat",5,9
"2017-04-08 05:10:00",50.3673706054688,2017,"Apr",8,"Sat",5,10
"2017-04-08 05:11:00",49.9329376220703,2017,"Apr",8,"Sat",5,11
"2017-04-08 05:12:00",49.746654510498,2017,"Apr",8,"Sat",5,12
"2017-04-08 05:13:00",49.6764526367188,2017,"Apr",8,"Sat",5,13
"2017-04-08 05:14:00",50.1336517333984,2017,"Apr",8,"Sat",5,14
"2017-04-08 05:15:00",50.2422637939453,2017,"Apr",8,"Sat",5,15
"2017-04-08 05:16:00",49.7621307373047,2017,"Apr",8,"Sat",5,16
"2017-04-08 05:17:00",49.9458312988281,2017,"Apr",8,"Sat",5,17
"2017-04-08 05:18:00",50.1983909606934,2017,"Apr",8,"Sat",5,18
"2017-04-08 05:19:00",49.9764175415039,2017,"Apr",8,"Sat",5,19
"2017-04-08 05:20:00",50.0131301879883,2017,"Apr",8,"Sat",5,20
"2017-04-08 05:21:00",49.6989707946777,2017,"Apr",8,"Sat",5,21
"2017-04-08 05:22:00",50.207405090332,2017,"Apr",8,"Sat",5,22
"2017-04-08 05:23:00",50.2196922302246,2017,"Apr",8,"Sat",5,23
"2017-04-08 05:24:00",49.8425941467285,2017,"Apr",8,"Sat",5,24
"2017-04-08 05:25:00",49.7079620361328,2017,"Apr",8,"Sat",5,25
"2017-04-08 05:26:00",50.3365173339844,2017,"Apr",8,"Sat",5,26
"2017-04-08 05:27:00",50.2422637939453,2017,"Apr",8,"Sat",5,27
"2017-04-08 05:28:00",49.9089431762695,2017,"Apr",8,"Sat",5,28
"2017-04-08 05:29:00",49.7089729309082,2017,"Apr",8,"Sat",5,29
"2017-04-08 05:30:00",49.9817314147949,2017,"Apr",8,"Sat",5,30
"2017-04-08 05:31:00",50.1433906555176,2017,"Apr",8,"Sat",5,31
"2017-04-08 05:32:00",49.9089431762695,2017,"Apr",8,"Sat",5,32
"2017-04-08 05:33:00",49.8097534179688,2017,"Apr",8,"Sat",5,33
"2017-04-08 05:34:00",49.9817314147949,2017,"Apr",8,"Sat",5,34
"2017-04-08 05:35:00",50.3080520629883,2017,"Apr",8,"Sat",5,35
"2017-04-08 05:36:00",49.9089431762695,2017,"Apr",8,"Sat",5,36
"2017-04-08 05:37:00",49.956371307373,2017,"Apr",8,"Sat",5,37
"2017-04-08 05:38:00",49.9995651245117,2017,"Apr",8,"Sat",5,38
"2017-04-08 05:39:00",50.1433410644531,2017,"Apr",8,"Sat",5,39
"2017-04-08 05:40:00",49.9294929504395,2017,"Apr",8,"Sat",5,40
"2017-04-08 05:41:00",49.956371307373,2017,"Apr",8,"Sat",5,41
"2017-04-08 05:42:00",49.954029083252,2017,"Apr",8,"Sat",5,42
"2017-04-08 05:43:00",50.0267791748047,2017,"Apr",8,"Sat",5,43
"2017-04-08 05:44:00",49.8917274475098,2017,"Apr",8,"Sat",5,44
"2017-04-08 05:45:00",50.0120620727539,2017,"Apr",8,"Sat",5,45
"2017-04-08 05:46:00",49.7940788269043,2017,"Apr",8,"Sat",5,46
"2017-04-08 05:47:00",50.1565551757812,2017,"Apr",8,"Sat",5,47
"2017-04-08 05:48:00",49.8494300842285,2017,"Apr",8,"Sat",5,48
"2017-04-08 05:49:00",49.7483940124512,2017,"Apr",8,"Sat",5,49
"2017-04-08 05:50:00",50.09716796875,2017,"Apr",8,"Sat",5,50
"2017-04-08 05:51:00",49.9793014526367,2017,"Apr",8,"Sat",5,51
"2017-04-08 05:52:00",50.081714630127,2017,"Apr",8,"Sat",5,52
"2017-04-08 05:53:00",49.855396270752,2017,"Apr",8,"Sat",5,53
"2017-04-08 05:54:00",49.753589630127,2017,"Apr",8,"Sat",5,54
"2017-04-08 05:55:00",50.070858001709,2017,"Apr",8,"Sat",5,55
"2017-04-08 05:56:00",49.826717376709,2017,"Apr",8,"Sat",5,56
"2017-04-08 05:57:00",49.9681968688965,2017,"Apr",8,"Sat",5,57
"2017-04-08 05:58:00",50.0425491333008,2017,"Apr",8,"Sat",5,58
"2017-04-08 05:59:00",50.277416229248,2017,"Apr",8,"Sat",5,59
"2017-04-08 06:00:00",49.3238410949707,2017,"Apr",8,"Sat",6,0
"2017-04-08 06:01:00",49.4056053161621,2017,"Apr",8,"Sat",6,1
"2017-04-08 06:02:00",49.8077850341797,2017,"Apr",8,"Sat",6,2
"2017-04-08 06:03:00",49.5650329589844,2017,"Apr",8,"Sat",6,3
"2017-04-08 06:04:00",49.5719184875488,2017,"Apr",8,"Sat",6,4
"2017-04-08 06:05:00",49.606071472168,2017,"Apr",8,"Sat",6,5
"2017-04-08 06:06:00",49.4017677307129,2017,"Apr",8,"Sat",6,6
"2017-04-08 06:07:00",49.4214859008789,2017,"Apr",8,"Sat",6,7
"2017-04-08 06:08:00",49.3992042541504,2017,"Apr",8,"Sat",6,8
"2017-04-08 06:09:00",49.4998321533203,2017,"Apr",8,"Sat",6,9
"2017-04-08 06:10:00",49.6801261901855,2017,"Apr",8,"Sat",6,10
"2017-04-08 06:11:00",49.6002960205078,2017,"Apr",8,"Sat",6,11
"2017-04-08 06:12:00",49.6443710327148,2017,"Apr",8,"Sat",6,12
"2017-04-08 06:13:00",49.6623344421387,2017,"Apr",8,"Sat",6,13
"2017-04-08 06:14:00",49.5406455993652,2017,"Apr",8,"Sat",6,14
"2017-04-08 06:15:00",49.5406455993652,2017,"Apr",8,"Sat",6,15
"2017-04-08 06:16:00",49.7085800170898,2017,"Apr",8,"Sat",6,16
"2017-04-08 06:17:00",49.7085800170898,2017,"Apr",8,"Sat",6,17
"2017-04-08 06:18:00",49.7183723449707,2017,"Apr",8,"Sat",6,18
"2017-04-08 06:19:00",49.4349060058594,2017,"Apr",8,"Sat",6,19
"2017-04-08 06:20:00",49.6208038330078,2017,"Apr",8,"Sat",6,20
"2017-04-08 06:21:00",49.7662811279297,2017,"Apr",8,"Sat",6,21
"2017-04-08 06:22:00",49.5887756347656,2017,"Apr",8,"Sat",6,22
"2017-04-08 06:23:00",49.6638832092285,2017,"Apr",8,"Sat",6,23
"2017-04-08 06:24:00",49.6638832092285,2017,"Apr",8,"Sat",6,24
"2017-04-08 06:25:00",49.5440788269043,2017,"Apr",8,"Sat",6,25
"2017-04-08 06:26:00",49.3576393127441,2017,"Apr",8,"Sat",6,26
"2017-04-08 06:27:00",49.5255737304688,2017,"Apr",8,"Sat",6,27
"2017-04-08 06:28:00",49.6638832092285,2017,"Apr",8,"Sat",6,28
"2017-04-08 06:29:00",49.7085800170898,2017,"Apr",8,"Sat",6,29
"2017-04-08 06:30:00",49.6351470947266,2017,"Apr",8,"Sat",6,30
"2017-04-08 06:31:00",49.6443710327148,2017,"Apr",8,"Sat",6,31
"2017-04-08 06:32:00",49.5887756347656,2017,"Apr",8,"Sat",6,32
"2017-04-08 06:33:00",49.420841217041,2017,"Apr",8,"Sat",6,33
"2017-04-08 06:34:00",49.7085800170898,2017,"Apr",8,"Sat",6,34
"2017-04-08 06:35:00",49.7085800170898,2017,"Apr",8,"Sat",6,35
"2017-04-08 06:36:00",49.6638832092285,2017,"Apr",8,"Sat",6,36
"2017-04-08 06:37:00",49.5255737304688,2017,"Apr",8,"Sat",6,37
"2017-04-08 06:38:00",49.6443710327148,2017,"Apr",8,"Sat",6,38
"2017-04-08 06:39:00",49.7662811279297,2017,"Apr",8,"Sat",6,39
"2017-04-08 06:40:00",49.420841217041,2017,"Apr",8,"Sat",6,40
"2017-04-08 06:41:00",49.6638832092285,2017,"Apr",8,"Sat",6,41
"2017-04-08 06:42:00",49.6638832092285,2017,"Apr",8,"Sat",6,42
"2017-04-08 06:43:00",49.5887756347656,2017,"Apr",8,"Sat",6,43
"2017-04-08 06:44:00",49.5887756347656,2017,"Apr",8,"Sat",6,44
"2017-04-08 06:45:00",49.6443710327148,2017,"Apr",8,"Sat",6,45
"2017-04-08 06:46:00",49.6638832092285,2017,"Apr",8,"Sat",6,46
"2017-04-08 06:47:00",49.420841217041,2017,"Apr",8,"Sat",6,47
"2017-04-08 06:48:00",49.6351470947266,2017,"Apr",8,"Sat",6,48
"2017-04-08 06:49:00",49.6687126159668,2017,"Apr",8,"Sat",6,49
"2017-04-08 06:50:00",49.5887756347656,2017,"Apr",8,"Sat",6,50
"2017-04-08 06:51:00",49.5887756347656,2017,"Apr",8,"Sat",6,51
"2017-04-08 06:52:00",49.6443710327148,2017,"Apr",8,"Sat",6,52
"2017-04-08 06:53:00",49.7085800170898,2017,"Apr",8,"Sat",6,53
"2017-04-08 06:54:00",49.420841217041,2017,"Apr",8,"Sat",6,54
"2017-04-08 06:55:00",49.5887756347656,2017,"Apr",8,"Sat",6,55
"2017-04-08 06:56:00",49.7085800170898,2017,"Apr",8,"Sat",6,56
"2017-04-08 06:57:00",49.5887756347656,2017,"Apr",8,"Sat",6,57
"2017-04-08 06:58:00",49.5887756347656,2017,"Apr",8,"Sat",6,58
"2017-04-08 06:59:00",49.6443710327148,2017,"Apr",8,"Sat",6,59
"2017-04-08 07:00:00",49.6346244812012,2017,"Apr",8,"Sat",7,0
"2017-04-08 07:01:00",50.171257019043,2017,"Apr",8,"Sat",7,1
"2017-04-08 07:02:00",49.9062805175781,2017,"Apr",8,"Sat",7,2
"2017-04-08 07:03:00",49.8860740661621,2017,"Apr",8,"Sat",7,3
"2017-04-08 07:04:00",49.9670143127441,2017,"Apr",8,"Sat",7,4
"2017-04-08 07:05:00",49.6879539489746,2017,"Apr",8,"Sat",7,5
"2017-04-08 07:06:00",49.947021484375,2017,"Apr",8,"Sat",7,6
"2017-04-08 07:07:00",49.8007278442383,2017,"Apr",8,"Sat",7,7
"2017-04-08 07:08:00",49.9944343566895,2017,"Apr",8,"Sat",7,8
"2017-04-08 07:09:00",49.8094825744629,2017,"Apr",8,"Sat",7,9
"2017-04-08 07:10:00",49.9426116943359,2017,"Apr",8,"Sat",7,10
"2017-04-08 07:11:00",49.8250694274902,2017,"Apr",8,"Sat",7,11
"2017-04-08 07:12:00",49.6454887390137,2017,"Apr",8,"Sat",7,12
"2017-04-08 07:13:00",49.8717575073242,2017,"Apr",8,"Sat",7,13
"2017-04-08 07:14:00",49.799144744873,2017,"Apr",8,"Sat",7,14
"2017-04-08 07:15:00",49.9368476867676,2017,"Apr",8,"Sat",7,15
"2017-04-08 07:16:00",49.9934120178223,2017,"Apr",8,"Sat",7,16
"2017-04-08 07:17:00",49.8717575073242,2017,"Apr",8,"Sat",7,17
"2017-04-08 07:18:00",49.9755859375,2017,"Apr",8,"Sat",7,18
"2017-04-08 07:19:00",49.7128677368164,2017,"Apr",8,"Sat",7,19
"2017-04-08 07:20:00",49.9755859375,2017,"Apr",8,"Sat",7,20
"2017-04-08 07:21:00",49.8717575073242,2017,"Apr",8,"Sat",7,21
"2017-04-08 07:22:00",50.0034484863281,2017,"Apr",8,"Sat",7,22
"2017-04-08 07:23:00",49.7146682739258,2017,"Apr",8,"Sat",7,23
"2017-04-08 07:24:00",49.9755859375,2017,"Apr",8,"Sat",7,24
"2017-04-08 07:25:00",49.787841796875,2017,"Apr",8,"Sat",7,25
"2017-04-08 07:26:00",49.6454887390137,2017,"Apr",8,"Sat",7,26
"2017-04-08 07:27:00",49.7146682739258,2017,"Apr",8,"Sat",7,27
"2017-04-08 07:28:00",49.8270072937012,2017,"Apr",8,"Sat",7,28
"2017-04-08 07:29:00",50.0034484863281,2017,"Apr",8,"Sat",7,29
"2017-04-08 07:30:00",50.097240447998,2017,"Apr",8,"Sat",7,30
"2017-04-08 07:31:00",49.7146682739258,2017,"Apr",8,"Sat",7,31
"2017-04-08 07:32:00",49.7380142211914,2017,"Apr",8,"Sat",7,32
"2017-04-08 07:33:00",49.7703857421875,2017,"Apr",8,"Sat",7,33
"2017-04-08 07:34:00",49.9732246398926,2017,"Apr",8,"Sat",7,34
"2017-04-08 07:35:00",49.7146682739258,2017,"Apr",8,"Sat",7,35
"2017-04-08 07:36:00",50.0034484863281,2017,"Apr",8,"Sat",7,36
"2017-04-08 07:37:00",49.8717575073242,2017,"Apr",8,"Sat",7,37
"2017-04-08 07:38:00",49.8219299316406,2017,"Apr",8,"Sat",7,38
"2017-04-08 07:39:00",49.7378311157227,2017,"Apr",8,"Sat",7,39
"2017-04-08 07:40:00",49.7967834472656,2017,"Apr",8,"Sat",7,40
"2017-04-08 07:41:00",49.8717575073242,2017,"Apr",8,"Sat",7,41
"2017-04-08 07:42:00",49.7181015014648,2017,"Apr",8,"Sat",7,42
"2017-04-08 07:43:00",49.9755859375,2017,"Apr",8,"Sat",7,43
"2017-04-08 07:44:00",49.9755859375,2017,"Apr",8,"Sat",7,44
"2017-04-08 07:45:00",49.8996200561523,2017,"Apr",8,"Sat",7,45
"2017-04-08 07:46:00",49.8693962097168,2017,"Apr",8,"Sat",7,46
"2017-04-08 07:47:00",49.799144744873,2017,"Apr",8,"Sat",7,47
"2017-04-08 07:48:00",49.9755859375,2017,"Apr",8,"Sat",7,48
"2017-04-08 07:49:00",49.7967834472656,2017,"Apr",8,"Sat",7,49
"2017-04-08 07:50:00",49.9755859375,2017,"Apr",8,"Sat",7,50
"2017-04-08 07:51:00",49.8717575073242,2017,"Apr",8,"Sat",7,51
"2017-04-08 07:52:00",49.799144744873,2017,"Apr",8,"Sat",7,52
"2017-04-08 07:53:00",49.8717575073242,2017,"Apr",8,"Sat",7,53
"2017-04-08 07:54:00",49.799144744873,2017,"Apr",8,"Sat",7,54
"2017-04-08 07:55:00",49.8717575073242,2017,"Apr",8,"Sat",7,55
"2017-04-08 07:56:00",49.8717575073242,2017,"Apr",8,"Sat",7,56
"2017-04-08 07:57:00",49.9755859375,2017,"Apr",8,"Sat",7,57
"2017-04-08 07:58:00",49.9755859375,2017,"Apr",8,"Sat",7,58
"2017-04-08 07:59:00",49.8717575073242,2017,"Apr",8,"Sat",7,59
"2017-04-08 08:00:00",50.0134696960449,2017,"Apr",8,"Sat",8,0
"2017-04-08 08:01:00",49.9911994934082,2017,"Apr",8,"Sat",8,1
"2017-04-08 08:02:00",50.1722450256348,2017,"Apr",8,"Sat",8,2
"2017-04-08 08:03:00",50.4033432006836,2017,"Apr",8,"Sat",8,3
"2017-04-08 08:04:00",50.183708190918,2017,"Apr",8,"Sat",8,4
"2017-04-08 08:05:00",50.3285713195801,2017,"Apr",8,"Sat",8,5
"2017-04-08 08:06:00",50.2790374755859,2017,"Apr",8,"Sat",8,6
"2017-04-08 08:07:00",50.1911888122559,2017,"Apr",8,"Sat",8,7
"2017-04-08 08:08:00",50.2582626342773,2017,"Apr",8,"Sat",8,8
"2017-04-08 08:09:00",50.2582626342773,2017,"Apr",8,"Sat",8,9
"2017-04-08 08:10:00",50.2582626342773,2017,"Apr",8,"Sat",8,10
"2017-04-08 08:11:00",50.2275428771973,2017,"Apr",8,"Sat",8,11
"2017-04-08 08:12:00",50.1877555847168,2017,"Apr",8,"Sat",8,12
"2017-04-08 08:13:00",50.1197624206543,2017,"Apr",8,"Sat",8,13
"2017-04-08 08:14:00",50.1604080200195,2017,"Apr",8,"Sat",8,14
"2017-04-08 08:15:00",50.0115394592285,2017,"Apr",8,"Sat",8,15
"2017-04-08 08:16:00",50.2582626342773,2017,"Apr",8,"Sat",8,16
"2017-04-08 08:17:00",50.109935760498,2017,"Apr",8,"Sat",8,17
"2017-04-08 08:18:00",50.2582626342773,2017,"Apr",8,"Sat",8,18
"2017-04-08 08:19:00",50.0554237365723,2017,"Apr",8,"Sat",8,19
"2017-04-08 08:20:00",50.1858329772949,2017,"Apr",8,"Sat",8,20
"2017-04-08 08:21:00",50.109935760498,2017,"Apr",8,"Sat",8,21
"2017-04-08 08:22:00",50.2582626342773,2017,"Apr",8,"Sat",8,22
"2017-04-08 08:23:00",50.109935760498,2017,"Apr",8,"Sat",8,23
"2017-04-08 08:24:00",50.1664772033691,2017,"Apr",8,"Sat",8,24
"2017-04-08 08:25:00",50.079216003418,2017,"Apr",8,"Sat",8,25
"2017-04-08 08:26:00",50.0812454223633,2017,"Apr",8,"Sat",8,26
"2017-04-08 08:27:00",50.1309127807617,2017,"Apr",8,"Sat",8,27
"2017-04-08 08:28:00",50.109935760498,2017,"Apr",8,"Sat",8,28
"2017-04-08 08:29:00",50.079216003418,2017,"Apr",8,"Sat",8,29
"2017-04-08 08:30:00",50.109935760498,2017,"Apr",8,"Sat",8,30
"2017-04-08 08:31:00",50.079216003418,2017,"Apr",8,"Sat",8,31
"2017-04-08 08:32:00",50.109935760498,2017,"Apr",8,"Sat",8,32
"2017-04-08 08:33:00",50.0247039794922,2017,"Apr",8,"Sat",8,33
"2017-04-08 08:34:00",50.1292915344238,2017,"Apr",8,"Sat",8,34
"2017-04-08 08:35:00",50.079216003418,2017,"Apr",8,"Sat",8,35
"2017-04-08 08:36:00",50.079216003418,2017,"Apr",8,"Sat",8,36
"2017-04-08 08:37:00",50.079216003418,2017,"Apr",8,"Sat",8,37
"2017-04-08 08:38:00",50.079216003418,2017,"Apr",8,"Sat",8,38
"2017-04-08 08:39:00",50.079216003418,2017,"Apr",8,"Sat",8,39
"2017-04-08 08:40:00",50.0247039794922,2017,"Apr",8,"Sat",8,40
"2017-04-08 08:41:00",50.1309127807617,2017,"Apr",8,"Sat",8,41
"2017-04-08 08:42:00",50.079216003418,2017,"Apr",8,"Sat",8,42
"2017-04-08 08:43:00",50.079216003418,2017,"Apr",8,"Sat",8,43
"2017-04-08 08:44:00",50.079216003418,2017,"Apr",8,"Sat",8,44
"2017-04-08 08:45:00",50.079216003418,2017,"Apr",8,"Sat",8,45
"2017-04-08 08:46:00",50.079216003418,2017,"Apr",8,"Sat",8,46
"2017-04-08 08:47:00",50.0247039794922,2017,"Apr",8,"Sat",8,47
"2017-04-08 08:48:00",50.1309127807617,2017,"Apr",8,"Sat",8,48
"2017-04-08 08:49:00",50.079216003418,2017,"Apr",8,"Sat",8,49
"2017-04-08 08:50:00",50.079216003418,2017,"Apr",8,"Sat",8,50
"2017-04-08 08:51:00",50.079216003418,2017,"Apr",8,"Sat",8,51
"2017-04-08 08:52:00",50.079216003418,2017,"Apr",8,"Sat",8,52
"2017-04-08 08:53:00",50.079216003418,2017,"Apr",8,"Sat",8,53
"2017-04-08 08:54:00",50.0247039794922,2017,"Apr",8,"Sat",8,54
"2017-04-08 08:55:00",50.1309127807617,2017,"Apr",8,"Sat",8,55
"2017-04-08 08:56:00",50.079216003418,2017,"Apr",8,"Sat",8,56
"2017-04-08 08:57:00",50.079216003418,2017,"Apr",8,"Sat",8,57
"2017-04-08 08:58:00",50.079216003418,2017,"Apr",8,"Sat",8,58
"2017-04-08 08:59:00",50.079216003418,2017,"Apr",8,"Sat",8,59
"2017-04-08 09:00:00",49.8918533325195,2017,"Apr",8,"Sat",9,0
"2017-04-08 09:01:00",49.4582672119141,2017,"Apr",8,"Sat",9,1
"2017-04-08 09:02:00",50.1166076660156,2017,"Apr",8,"Sat",9,2
"2017-04-08 09:03:00",50.1988296508789,2017,"Apr",8,"Sat",9,3
"2017-04-08 09:04:00",50.0639610290527,2017,"Apr",8,"Sat",9,4
"2017-04-08 09:05:00",49.692985534668,2017,"Apr",8,"Sat",9,5
"2017-04-08 09:06:00",49.9853172302246,2017,"Apr",8,"Sat",9,6
"2017-04-08 09:07:00",50.0183982849121,2017,"Apr",8,"Sat",9,7
"2017-04-08 09:08:00",50.0781707763672,2017,"Apr",8,"Sat",9,8
"2017-04-08 09:09:00",50.081127166748,2017,"Apr",8,"Sat",9,9
"2017-04-08 09:10:00",50.1437149047852,2017,"Apr",8,"Sat",9,10
"2017-04-08 09:11:00",50.0700721740723,2017,"Apr",8,"Sat",9,11
"2017-04-08 09:12:00",49.769416809082,2017,"Apr",8,"Sat",9,12
"2017-04-08 09:13:00",49.9875793457031,2017,"Apr",8,"Sat",9,13
"2017-04-08 09:14:00",50.129093170166,2017,"Apr",8,"Sat",9,14
"2017-04-08 09:15:00",50.1434516906738,2017,"Apr",8,"Sat",9,15
"2017-04-08 09:16:00",50.081127166748,2017,"Apr",8,"Sat",9,16
"2017-04-08 09:17:00",49.972972869873,2017,"Apr",8,"Sat",9,17
"2017-04-08 09:18:00",49.9875793457031,2017,"Apr",8,"Sat",9,18
"2017-04-08 09:19:00",49.629322052002,2017,"Apr",8,"Sat",9,19
"2017-04-08 09:20:00",50.1965370178223,2017,"Apr",8,"Sat",9,20
"2017-04-08 09:21:00",50.081127166748,2017,"Apr",8,"Sat",9,21
"2017-04-08 09:22:00",50.1491279602051,2017,"Apr",8,"Sat",9,22
"2017-04-08 09:23:00",50.021800994873,2017,"Apr",8,"Sat",9,23
"2017-04-08 09:24:00",49.932487487793,2017,"Apr",8,"Sat",9,24
"2017-04-08 09:25:00",50.0753135681152,2017,"Apr",8,"Sat",9,25
"2017-04-08 09:26:00",49.7730941772461,2017,"Apr",8,"Sat",9,26
"2017-04-08 09:27:00",50.060962677002,2017,"Apr",8,"Sat",9,27
"2017-04-08 09:28:00",50.081127166748,2017,"Apr",8,"Sat",9,28
"2017-04-08 09:29:00",50.1491279602051,2017,"Apr",8,"Sat",9,29
"2017-04-08 09:30:00",50.081127166748,2017,"Apr",8,"Sat",9,30
"2017-04-08 09:31:00",50.020938873291,2017,"Apr",8,"Sat",9,31
"2017-04-08 09:32:00",50.069766998291,2017,"Apr",8,"Sat",9,32
"2017-04-08 09:33:00",49.7605667114258,2017,"Apr",8,"Sat",9,33
"2017-04-08 09:34:00",50.1485710144043,2017,"Apr",8,"Sat",9,34
"2017-04-08 09:35:00",50.081127166748,2017,"Apr",8,"Sat",9,35
"2017-04-08 09:36:00",50.1491279602051,2017,"Apr",8,"Sat",9,36
"2017-04-08 09:37:00",50.0315437316895,2017,"Apr",8,"Sat",9,37
"2017-04-08 09:38:00",50.020938873291,2017,"Apr",8,"Sat",9,38
"2017-04-08 09:39:00",50.0753135681152,2017,"Apr",8,"Sat",9,39
