"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-08 09:40:00",49.7730941772461,2017,"Apr",8,"Sat",9,40
"2017-04-08 09:41:00",50.1485710144043,2017,"Apr",8,"Sat",9,41
"2017-04-08 09:42:00",50.081127166748,2017,"Apr",8,"Sat",9,42
"2017-04-08 09:43:00",50.1491279602051,2017,"Apr",8,"Sat",9,43
"2017-04-08 09:44:00",50.021800994873,2017,"Apr",8,"Sat",9,44
"2017-04-08 09:45:00",49.972972869873,2017,"Apr",8,"Sat",9,45
"2017-04-08 09:46:00",50.0753135681152,2017,"Apr",8,"Sat",9,46
"2017-04-08 09:47:00",49.7730941772461,2017,"Apr",8,"Sat",9,47
"2017-04-08 09:48:00",50.1485710144043,2017,"Apr",8,"Sat",9,48
"2017-04-08 09:49:00",50.081127166748,2017,"Apr",8,"Sat",9,49
"2017-04-08 09:50:00",50.1491279602051,2017,"Apr",8,"Sat",9,50
"2017-04-08 09:51:00",50.021800994873,2017,"Apr",8,"Sat",9,51
"2017-04-08 09:52:00",49.972972869873,2017,"Apr",8,"Sat",9,52
"2017-04-08 09:53:00",50.0753135681152,2017,"Apr",8,"Sat",9,53
"2017-04-08 09:54:00",49.7730941772461,2017,"Apr",8,"Sat",9,54
"2017-04-08 09:55:00",50.1485710144043,2017,"Apr",8,"Sat",9,55
"2017-04-08 09:56:00",50.081127166748,2017,"Apr",8,"Sat",9,56
"2017-04-08 09:57:00",50.1491279602051,2017,"Apr",8,"Sat",9,57
"2017-04-08 09:58:00",50.021800994873,2017,"Apr",8,"Sat",9,58
"2017-04-08 09:59:00",50.020938873291,2017,"Apr",8,"Sat",9,59
"2017-04-08 10:00:00",50.0809631347656,2017,"Apr",8,"Sat",10,0
"2017-04-08 10:01:00",49.9823570251465,2017,"Apr",8,"Sat",10,1
"2017-04-08 10:02:00",49.9739303588867,2017,"Apr",8,"Sat",10,2
"2017-04-08 10:03:00",49.9213409423828,2017,"Apr",8,"Sat",10,3
"2017-04-08 10:04:00",49.8570175170898,2017,"Apr",8,"Sat",10,4
"2017-04-08 10:05:00",49.737735748291,2017,"Apr",8,"Sat",10,5
"2017-04-08 10:06:00",49.5793418884277,2017,"Apr",8,"Sat",10,6
"2017-04-08 10:07:00",49.9820785522461,2017,"Apr",8,"Sat",10,7
"2017-04-08 10:08:00",49.7895889282227,2017,"Apr",8,"Sat",10,8
"2017-04-08 10:09:00",49.7895889282227,2017,"Apr",8,"Sat",10,9
"2017-04-08 10:10:00",49.7803993225098,2017,"Apr",8,"Sat",10,10
"2017-04-08 10:11:00",49.8784484863281,2017,"Apr",8,"Sat",10,11
"2017-04-08 10:12:00",49.9540214538574,2017,"Apr",8,"Sat",10,12
"2017-04-08 10:13:00",49.8757820129395,2017,"Apr",8,"Sat",10,13
"2017-04-08 10:14:00",49.6917495727539,2017,"Apr",8,"Sat",10,14
"2017-04-08 10:15:00",49.9839172363281,2017,"Apr",8,"Sat",10,15
"2017-04-08 10:16:00",49.8383445739746,2017,"Apr",8,"Sat",10,16
"2017-04-08 10:17:00",49.8410186767578,2017,"Apr",8,"Sat",10,17
"2017-04-08 10:18:00",49.8591766357422,2017,"Apr",8,"Sat",10,18
"2017-04-08 10:19:00",49.6917495727539,2017,"Apr",8,"Sat",10,19
"2017-04-08 10:20:00",50.0394134521484,2017,"Apr",8,"Sat",10,20
"2017-04-08 10:21:00",49.7933349609375,2017,"Apr",8,"Sat",10,21
"2017-04-08 10:22:00",49.8410186767578,2017,"Apr",8,"Sat",10,22
"2017-04-08 10:23:00",49.8410186767578,2017,"Apr",8,"Sat",10,23
"2017-04-08 10:24:00",49.8410186767578,2017,"Apr",8,"Sat",10,24
"2017-04-08 10:25:00",49.631290435791,2017,"Apr",8,"Sat",10,25
"2017-04-08 10:26:00",49.9839172363281,2017,"Apr",8,"Sat",10,26
"2017-04-08 10:27:00",49.8985862731934,2017,"Apr",8,"Sat",10,27
"2017-04-08 10:28:00",49.8488311767578,2017,"Apr",8,"Sat",10,28
"2017-04-08 10:29:00",49.8410186767578,2017,"Apr",8,"Sat",10,29
"2017-04-08 10:30:00",49.8410186767578,2017,"Apr",8,"Sat",10,30
"2017-04-08 10:31:00",49.9192581176758,2017,"Apr",8,"Sat",10,31
"2017-04-08 10:32:00",49.9167442321777,2017,"Apr",8,"Sat",10,32
"2017-04-08 10:33:00",49.8488311767578,2017,"Apr",8,"Sat",10,33
"2017-04-08 10:34:00",49.8410186767578,2017,"Apr",8,"Sat",10,34
"2017-04-08 10:35:00",49.8860282897949,2017,"Apr",8,"Sat",10,35
"2017-04-08 10:36:00",49.7933349609375,2017,"Apr",8,"Sat",10,36
"2017-04-08 10:37:00",49.8410186767578,2017,"Apr",8,"Sat",10,37
"2017-04-08 10:38:00",49.8410186767578,2017,"Apr",8,"Sat",10,38
"2017-04-08 10:39:00",49.9146728515625,2017,"Apr",8,"Sat",10,39
"2017-04-08 10:40:00",49.7933349609375,2017,"Apr",8,"Sat",10,40
"2017-04-08 10:41:00",49.8410186767578,2017,"Apr",8,"Sat",10,41
"2017-04-08 10:42:00",49.8410186767578,2017,"Apr",8,"Sat",10,42
"2017-04-08 10:43:00",49.8410186767578,2017,"Apr",8,"Sat",10,43
"2017-04-08 10:44:00",49.8410186767578,2017,"Apr",8,"Sat",10,44
"2017-04-08 10:45:00",49.8410186767578,2017,"Apr",8,"Sat",10,45
"2017-04-08 10:46:00",49.8591766357422,2017,"Apr",8,"Sat",10,46
"2017-04-08 10:47:00",49.7670783996582,2017,"Apr",8,"Sat",10,47
"2017-04-08 10:48:00",49.8410186767578,2017,"Apr",8,"Sat",10,48
"2017-04-08 10:49:00",49.8410186767578,2017,"Apr",8,"Sat",10,49
"2017-04-08 10:50:00",49.8410186767578,2017,"Apr",8,"Sat",10,50
"2017-04-08 10:51:00",49.8410186767578,2017,"Apr",8,"Sat",10,51
"2017-04-08 10:52:00",49.8410186767578,2017,"Apr",8,"Sat",10,52
"2017-04-08 10:53:00",49.8591766357422,2017,"Apr",8,"Sat",10,53
"2017-04-08 10:54:00",49.7670783996582,2017,"Apr",8,"Sat",10,54
"2017-04-08 10:55:00",49.8410186767578,2017,"Apr",8,"Sat",10,55
"2017-04-08 10:56:00",49.8410186767578,2017,"Apr",8,"Sat",10,56
"2017-04-08 10:57:00",49.8410186767578,2017,"Apr",8,"Sat",10,57
"2017-04-08 10:58:00",49.8410186767578,2017,"Apr",8,"Sat",10,58
"2017-04-08 10:59:00",49.8410186767578,2017,"Apr",8,"Sat",10,59
"2017-04-08 11:00:00",49.9303321838379,2017,"Apr",8,"Sat",11,0
"2017-04-08 11:01:00",49.5558433532715,2017,"Apr",8,"Sat",11,1
"2017-04-08 11:02:00",49.9479827880859,2017,"Apr",8,"Sat",11,2
"2017-04-08 11:03:00",49.9898643493652,2017,"Apr",8,"Sat",11,3
"2017-04-08 11:04:00",49.9657783508301,2017,"Apr",8,"Sat",11,4
"2017-04-08 11:05:00",50.0186996459961,2017,"Apr",8,"Sat",11,5
"2017-04-08 11:06:00",49.9187774658203,2017,"Apr",8,"Sat",11,6
"2017-04-08 11:07:00",50.0953826904297,2017,"Apr",8,"Sat",11,7
"2017-04-08 11:08:00",49.6890182495117,2017,"Apr",8,"Sat",11,8
"2017-04-08 11:09:00",50.1414260864258,2017,"Apr",8,"Sat",11,9
"2017-04-08 11:10:00",49.8997039794922,2017,"Apr",8,"Sat",11,10
"2017-04-08 11:11:00",50.1361045837402,2017,"Apr",8,"Sat",11,11
"2017-04-08 11:12:00",49.9627723693848,2017,"Apr",8,"Sat",11,12
"2017-04-08 11:13:00",50.1361045837402,2017,"Apr",8,"Sat",11,13
"2017-04-08 11:14:00",50.1243896484375,2017,"Apr",8,"Sat",11,14
"2017-04-08 11:15:00",50.1179618835449,2017,"Apr",8,"Sat",11,15
"2017-04-08 11:16:00",50.165111541748,2017,"Apr",8,"Sat",11,16
"2017-04-08 11:17:00",50.084545135498,2017,"Apr",8,"Sat",11,17
"2017-04-08 11:18:00",50.1361045837402,2017,"Apr",8,"Sat",11,18
"2017-04-08 11:19:00",50.0693244934082,2017,"Apr",8,"Sat",11,19
"2017-04-08 11:20:00",50.1361045837402,2017,"Apr",8,"Sat",11,20
"2017-04-08 11:21:00",50.165111541748,2017,"Apr",8,"Sat",11,21
"2017-04-08 11:22:00",50.165111541748,2017,"Apr",8,"Sat",11,22
"2017-04-08 11:23:00",50.165111541748,2017,"Apr",8,"Sat",11,23
"2017-04-08 11:24:00",50.165111541748,2017,"Apr",8,"Sat",11,24
"2017-04-08 11:25:00",50.0730743408203,2017,"Apr",8,"Sat",11,25
"2017-04-08 11:26:00",50.1361045837402,2017,"Apr",8,"Sat",11,26
"2017-04-08 11:27:00",50.165111541748,2017,"Apr",8,"Sat",11,27
"2017-04-08 11:28:00",50.165111541748,2017,"Apr",8,"Sat",11,28
"2017-04-08 11:29:00",50.165111541748,2017,"Apr",8,"Sat",11,29
"2017-04-08 11:30:00",50.165111541748,2017,"Apr",8,"Sat",11,30
"2017-04-08 11:31:00",50.165111541748,2017,"Apr",8,"Sat",11,31
"2017-04-08 11:32:00",50.0730743408203,2017,"Apr",8,"Sat",11,32
"2017-04-08 11:33:00",50.1361045837402,2017,"Apr",8,"Sat",11,33
"2017-04-08 11:34:00",50.165111541748,2017,"Apr",8,"Sat",11,34
"2017-04-08 11:35:00",50.165111541748,2017,"Apr",8,"Sat",11,35
"2017-04-08 11:36:00",50.165111541748,2017,"Apr",8,"Sat",11,36
"2017-04-08 11:37:00",50.165111541748,2017,"Apr",8,"Sat",11,37
"2017-04-08 11:38:00",50.165111541748,2017,"Apr",8,"Sat",11,38
"2017-04-08 11:39:00",50.0730743408203,2017,"Apr",8,"Sat",11,39
"2017-04-08 11:40:00",50.1361045837402,2017,"Apr",8,"Sat",11,40
"2017-04-08 11:41:00",50.165111541748,2017,"Apr",8,"Sat",11,41
"2017-04-08 11:42:00",50.165111541748,2017,"Apr",8,"Sat",11,42
"2017-04-08 11:43:00",50.165111541748,2017,"Apr",8,"Sat",11,43
"2017-04-08 11:44:00",50.165111541748,2017,"Apr",8,"Sat",11,44
"2017-04-08 11:45:00",50.165111541748,2017,"Apr",8,"Sat",11,45
"2017-04-08 11:46:00",50.0730743408203,2017,"Apr",8,"Sat",11,46
"2017-04-08 11:47:00",50.1361045837402,2017,"Apr",8,"Sat",11,47
"2017-04-08 11:48:00",50.165111541748,2017,"Apr",8,"Sat",11,48
"2017-04-08 11:49:00",50.165111541748,2017,"Apr",8,"Sat",11,49
"2017-04-08 11:50:00",50.165111541748,2017,"Apr",8,"Sat",11,50
"2017-04-08 11:51:00",50.165111541748,2017,"Apr",8,"Sat",11,51
"2017-04-08 11:52:00",50.165111541748,2017,"Apr",8,"Sat",11,52
"2017-04-08 11:53:00",50.0730743408203,2017,"Apr",8,"Sat",11,53
"2017-04-08 11:54:00",50.1361045837402,2017,"Apr",8,"Sat",11,54
"2017-04-08 11:55:00",50.165111541748,2017,"Apr",8,"Sat",11,55
"2017-04-08 11:56:00",50.165111541748,2017,"Apr",8,"Sat",11,56
"2017-04-08 11:57:00",50.165111541748,2017,"Apr",8,"Sat",11,57
"2017-04-08 11:58:00",50.165111541748,2017,"Apr",8,"Sat",11,58
"2017-04-08 11:59:00",50.165111541748,2017,"Apr",8,"Sat",11,59
"2017-04-08 12:00:00",50.3574600219727,2017,"Apr",8,"Sat",12,0
"2017-04-08 12:01:00",49.8193435668945,2017,"Apr",8,"Sat",12,1
"2017-04-08 12:02:00",49.9454498291016,2017,"Apr",8,"Sat",12,2
"2017-04-08 12:03:00",50.0417137145996,2017,"Apr",8,"Sat",12,3
"2017-04-08 12:04:00",50.0361518859863,2017,"Apr",8,"Sat",12,4
"2017-04-08 12:05:00",49.926399230957,2017,"Apr",8,"Sat",12,5
"2017-04-08 12:06:00",50.0482521057129,2017,"Apr",8,"Sat",12,6
"2017-04-08 12:07:00",50.1614227294922,2017,"Apr",8,"Sat",12,7
"2017-04-08 12:08:00",50.1229820251465,2017,"Apr",8,"Sat",12,8
"2017-04-08 12:09:00",49.9552383422852,2017,"Apr",8,"Sat",12,9
"2017-04-08 12:10:00",49.7941436767578,2017,"Apr",8,"Sat",12,10
"2017-04-08 12:11:00",50.1284713745117,2017,"Apr",8,"Sat",12,11
"2017-04-08 12:12:00",49.7334938049316,2017,"Apr",8,"Sat",12,12
"2017-04-08 12:13:00",50.1386413574219,2017,"Apr",8,"Sat",12,13
"2017-04-08 12:14:00",50.119499206543,2017,"Apr",8,"Sat",12,14
"2017-04-08 12:15:00",50.1234397888184,2017,"Apr",8,"Sat",12,15
"2017-04-08 12:16:00",50.0463638305664,2017,"Apr",8,"Sat",12,16
"2017-04-08 12:17:00",49.8563499450684,2017,"Apr",8,"Sat",12,17
"2017-04-08 12:18:00",50.0454635620117,2017,"Apr",8,"Sat",12,18
"2017-04-08 12:19:00",50.0992851257324,2017,"Apr",8,"Sat",12,19
"2017-04-08 12:20:00",49.9231948852539,2017,"Apr",8,"Sat",12,20
"2017-04-08 12:21:00",50.0615653991699,2017,"Apr",8,"Sat",12,21
"2017-04-08 12:22:00",50.2030944824219,2017,"Apr",8,"Sat",12,22
"2017-04-08 12:23:00",49.9347267150879,2017,"Apr",8,"Sat",12,23
"2017-04-08 12:24:00",50.0413513183594,2017,"Apr",8,"Sat",12,24
"2017-04-08 12:25:00",50.2584762573242,2017,"Apr",8,"Sat",12,25
"2017-04-08 12:26:00",50.0904426574707,2017,"Apr",8,"Sat",12,26
"2017-04-08 12:27:00",49.9853820800781,2017,"Apr",8,"Sat",12,27
"2017-04-08 12:28:00",49.9823379516602,2017,"Apr",8,"Sat",12,28
"2017-04-08 12:29:00",50.1768188476562,2017,"Apr",8,"Sat",12,29
"2017-04-08 12:30:00",49.904052734375,2017,"Apr",8,"Sat",12,30
"2017-04-08 12:31:00",50.0156898498535,2017,"Apr",8,"Sat",12,31
"2017-04-08 12:32:00",50.0486717224121,2017,"Apr",8,"Sat",12,32
"2017-04-08 12:33:00",50.2474250793457,2017,"Apr",8,"Sat",12,33
"2017-04-08 12:34:00",50.0668754577637,2017,"Apr",8,"Sat",12,34
"2017-04-08 12:35:00",49.846118927002,2017,"Apr",8,"Sat",12,35
"2017-04-08 12:36:00",49.8606719970703,2017,"Apr",8,"Sat",12,36
"2017-04-08 12:37:00",50.034107208252,2017,"Apr",8,"Sat",12,37
"2017-04-08 12:38:00",49.9231948852539,2017,"Apr",8,"Sat",12,38
"2017-04-08 12:39:00",50.1203918457031,2017,"Apr",8,"Sat",12,39
"2017-04-08 12:40:00",50.1965599060059,2017,"Apr",8,"Sat",12,40
"2017-04-08 12:41:00",49.9347267150879,2017,"Apr",8,"Sat",12,41
"2017-04-08 12:42:00",49.9382095336914,2017,"Apr",8,"Sat",12,42
"2017-04-08 12:43:00",49.9956130981445,2017,"Apr",8,"Sat",12,43
"2017-04-08 12:44:00",49.7720260620117,2017,"Apr",8,"Sat",12,44
"2017-04-08 12:45:00",49.904052734375,2017,"Apr",8,"Sat",12,45
"2017-04-08 12:46:00",49.846118927002,2017,"Apr",8,"Sat",12,46
"2017-04-08 12:47:00",50.2628135681152,2017,"Apr",8,"Sat",12,47
"2017-04-08 12:48:00",49.9347267150879,2017,"Apr",8,"Sat",12,48
"2017-04-08 12:49:00",50.0927658081055,2017,"Apr",8,"Sat",12,49
"2017-04-08 12:50:00",49.972110748291,2017,"Apr",8,"Sat",12,50
"2017-04-08 12:51:00",49.8384132385254,2017,"Apr",8,"Sat",12,51
"2017-04-08 12:52:00",49.9172210693359,2017,"Apr",8,"Sat",12,52
"2017-04-08 12:53:00",50.0138626098633,2017,"Apr",8,"Sat",12,53
"2017-04-08 12:54:00",50.1657676696777,2017,"Apr",8,"Sat",12,54
"2017-04-08 12:55:00",50.0156898498535,2017,"Apr",8,"Sat",12,55
"2017-04-08 12:56:00",50.0263404846191,2017,"Apr",8,"Sat",12,56
"2017-04-08 12:57:00",50.0330772399902,2017,"Apr",8,"Sat",12,57
"2017-04-08 12:58:00",49.8741226196289,2017,"Apr",8,"Sat",12,58
"2017-04-08 12:59:00",50.0156898498535,2017,"Apr",8,"Sat",12,59
"2017-04-08 13:00:00",50.0462799072266,2017,"Apr",8,"Sat",13,0
"2017-04-08 13:01:00",49.8916854858398,2017,"Apr",8,"Sat",13,1
"2017-04-08 13:02:00",49.6784362792969,2017,"Apr",8,"Sat",13,2
"2017-04-08 13:03:00",49.8610076904297,2017,"Apr",8,"Sat",13,3
"2017-04-08 13:04:00",49.9969367980957,2017,"Apr",8,"Sat",13,4
"2017-04-08 13:05:00",50.4238662719727,2017,"Apr",8,"Sat",13,5
"2017-04-08 13:06:00",49.6862449645996,2017,"Apr",8,"Sat",13,6
"2017-04-08 13:07:00",50.0671577453613,2017,"Apr",8,"Sat",13,7
"2017-04-08 13:08:00",49.7236747741699,2017,"Apr",8,"Sat",13,8
"2017-04-08 13:09:00",49.9969367980957,2017,"Apr",8,"Sat",13,9
"2017-04-08 13:10:00",49.9315795898438,2017,"Apr",8,"Sat",13,10
"2017-04-08 13:11:00",49.8001136779785,2017,"Apr",8,"Sat",13,11
"2017-04-08 13:12:00",49.8341789245605,2017,"Apr",8,"Sat",13,12
"2017-04-08 13:13:00",49.955924987793,2017,"Apr",8,"Sat",13,13
"2017-04-08 13:14:00",50.0102157592773,2017,"Apr",8,"Sat",13,14
"2017-04-08 13:15:00",49.9431190490723,2017,"Apr",8,"Sat",13,15
"2017-04-08 13:16:00",49.7569007873535,2017,"Apr",8,"Sat",13,16
"2017-04-08 13:17:00",49.927619934082,2017,"Apr",8,"Sat",13,17
"2017-04-08 13:18:00",49.8249931335449,2017,"Apr",8,"Sat",13,18
"2017-04-08 13:19:00",50.0038452148438,2017,"Apr",8,"Sat",13,19
"2017-04-08 13:20:00",49.8386344909668,2017,"Apr",8,"Sat",13,20
"2017-04-08 13:21:00",49.7395210266113,2017,"Apr",8,"Sat",13,21
"2017-04-08 13:22:00",49.9125938415527,2017,"Apr",8,"Sat",13,22
"2017-04-08 13:23:00",49.9812316894531,2017,"Apr",8,"Sat",13,23
"2017-04-08 13:24:00",50.0322341918945,2017,"Apr",8,"Sat",13,24
"2017-04-08 13:25:00",49.8386344909668,2017,"Apr",8,"Sat",13,25
"2017-04-08 13:26:00",49.8656349182129,2017,"Apr",8,"Sat",13,26
"2017-04-08 13:27:00",49.867992401123,2017,"Apr",8,"Sat",13,27
"2017-04-08 13:28:00",49.9191284179688,2017,"Apr",8,"Sat",13,28
"2017-04-08 13:29:00",49.8627586364746,2017,"Apr",8,"Sat",13,29
"2017-04-08 13:30:00",49.8386344909668,2017,"Apr",8,"Sat",13,30
"2017-04-08 13:31:00",49.9036293029785,2017,"Apr",8,"Sat",13,31
"2017-04-08 13:32:00",49.924633026123,2017,"Apr",8,"Sat",13,32
"2017-04-08 13:33:00",49.9997596740723,2017,"Apr",8,"Sat",13,33
"2017-04-08 13:34:00",49.8586730957031,2017,"Apr",8,"Sat",13,34
"2017-04-08 13:35:00",49.7647933959961,2017,"Apr",8,"Sat",13,35
"2017-04-08 13:36:00",49.7941513061523,2017,"Apr",8,"Sat",13,36
"2017-04-08 13:37:00",49.9149436950684,2017,"Apr",8,"Sat",13,37
"2017-04-08 13:38:00",49.9667549133301,2017,"Apr",8,"Sat",13,38
"2017-04-08 13:39:00",49.9230804443359,2017,"Apr",8,"Sat",13,39
"2017-04-08 13:40:00",49.9555854797363,2017,"Apr",8,"Sat",13,40
"2017-04-08 13:41:00",49.8861122131348,2017,"Apr",8,"Sat",13,41
"2017-04-08 13:42:00",49.924633026123,2017,"Apr",8,"Sat",13,42
"2017-04-08 13:43:00",49.8586730957031,2017,"Apr",8,"Sat",13,43
"2017-04-08 13:44:00",49.8386344909668,2017,"Apr",8,"Sat",13,44
"2017-04-08 13:45:00",49.8288307189941,2017,"Apr",8,"Sat",13,45
"2017-04-08 13:46:00",49.8458824157715,2017,"Apr",8,"Sat",13,46
"2017-04-08 13:47:00",50.0090789794922,2017,"Apr",8,"Sat",13,47
"2017-04-08 13:48:00",49.9797210693359,2017,"Apr",8,"Sat",13,48
"2017-04-08 13:49:00",49.9797210693359,2017,"Apr",8,"Sat",13,49
"2017-04-08 13:50:00",49.8832359313965,2017,"Apr",8,"Sat",13,50
"2017-04-08 13:51:00",49.8952751159668,2017,"Apr",8,"Sat",13,51
"2017-04-08 13:52:00",49.9004669189453,2017,"Apr",8,"Sat",13,52
"2017-04-08 13:53:00",49.8386344909668,2017,"Apr",8,"Sat",13,53
"2017-04-08 13:54:00",49.8498344421387,2017,"Apr",8,"Sat",13,54
"2017-04-08 13:55:00",49.8498344421387,2017,"Apr",8,"Sat",13,55
"2017-04-08 13:56:00",50.0090789794922,2017,"Apr",8,"Sat",13,56
"2017-04-08 13:57:00",50.0291175842285,2017,"Apr",8,"Sat",13,57
"2017-04-08 13:58:00",49.9997596740723,2017,"Apr",8,"Sat",13,58
"2017-04-08 13:59:00",49.9428634643555,2017,"Apr",8,"Sat",13,59
"2017-04-08 14:00:00",50.1167907714844,2017,"Apr",8,"Sat",14,0
"2017-04-08 14:01:00",49.7014236450195,2017,"Apr",8,"Sat",14,1
"2017-04-08 14:02:00",50.1797790527344,2017,"Apr",8,"Sat",14,2
"2017-04-08 14:03:00",49.9424095153809,2017,"Apr",8,"Sat",14,3
"2017-04-08 14:04:00",49.9706573486328,2017,"Apr",8,"Sat",14,4
"2017-04-08 14:05:00",49.8268356323242,2017,"Apr",8,"Sat",14,5
"2017-04-08 14:06:00",49.9236259460449,2017,"Apr",8,"Sat",14,6
"2017-04-08 14:07:00",49.936351776123,2017,"Apr",8,"Sat",14,7
"2017-04-08 14:08:00",49.798282623291,2017,"Apr",8,"Sat",14,8
"2017-04-08 14:09:00",49.9236259460449,2017,"Apr",8,"Sat",14,9
"2017-04-08 14:10:00",49.8768768310547,2017,"Apr",8,"Sat",14,10
"2017-04-08 14:11:00",49.9521789550781,2017,"Apr",8,"Sat",14,11
"2017-04-08 14:12:00",49.9236259460449,2017,"Apr",8,"Sat",14,12
"2017-04-08 14:13:00",49.9236259460449,2017,"Apr",8,"Sat",14,13
"2017-04-08 14:14:00",49.9521789550781,2017,"Apr",8,"Sat",14,14
"2017-04-08 14:15:00",49.9236259460449,2017,"Apr",8,"Sat",14,15
"2017-04-08 14:16:00",49.9236259460449,2017,"Apr",8,"Sat",14,16
"2017-04-08 14:17:00",49.9236259460449,2017,"Apr",8,"Sat",14,17
"2017-04-08 14:18:00",49.9521789550781,2017,"Apr",8,"Sat",14,18
"2017-04-08 14:19:00",49.9236259460449,2017,"Apr",8,"Sat",14,19
"2017-04-08 14:20:00",49.9236259460449,2017,"Apr",8,"Sat",14,20
"2017-04-08 14:21:00",49.9521789550781,2017,"Apr",8,"Sat",14,21
"2017-04-08 14:22:00",49.9236259460449,2017,"Apr",8,"Sat",14,22
"2017-04-08 14:23:00",49.9521789550781,2017,"Apr",8,"Sat",14,23
"2017-04-08 14:24:00",49.9236259460449,2017,"Apr",8,"Sat",14,24
"2017-04-08 14:25:00",49.9236259460449,2017,"Apr",8,"Sat",14,25
"2017-04-08 14:26:00",49.9236259460449,2017,"Apr",8,"Sat",14,26
