"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-08 14:27:00",49.9236259460449,2017,"Apr",8,"Sat",14,27
"2017-04-08 14:28:00",49.9236259460449,2017,"Apr",8,"Sat",14,28
"2017-04-08 14:29:00",49.9236259460449,2017,"Apr",8,"Sat",14,29
"2017-04-08 14:30:00",49.9236259460449,2017,"Apr",8,"Sat",14,30
"2017-04-08 14:31:00",49.9236259460449,2017,"Apr",8,"Sat",14,31
"2017-04-08 14:32:00",49.9236259460449,2017,"Apr",8,"Sat",14,32
"2017-04-08 14:33:00",49.9236259460449,2017,"Apr",8,"Sat",14,33
"2017-04-08 14:34:00",49.9236259460449,2017,"Apr",8,"Sat",14,34
"2017-04-08 14:35:00",49.9236259460449,2017,"Apr",8,"Sat",14,35
"2017-04-08 14:36:00",49.9236259460449,2017,"Apr",8,"Sat",14,36
"2017-04-08 14:37:00",49.9236259460449,2017,"Apr",8,"Sat",14,37
"2017-04-08 14:38:00",49.9236259460449,2017,"Apr",8,"Sat",14,38
"2017-04-08 14:39:00",49.9236259460449,2017,"Apr",8,"Sat",14,39
"2017-04-08 14:40:00",49.9236259460449,2017,"Apr",8,"Sat",14,40
"2017-04-08 14:41:00",49.9236259460449,2017,"Apr",8,"Sat",14,41
"2017-04-08 14:42:00",49.9236259460449,2017,"Apr",8,"Sat",14,42
"2017-04-08 14:43:00",49.9236259460449,2017,"Apr",8,"Sat",14,43
"2017-04-08 14:44:00",49.9236259460449,2017,"Apr",8,"Sat",14,44
"2017-04-08 14:45:00",49.9236259460449,2017,"Apr",8,"Sat",14,45
"2017-04-08 14:46:00",49.9236259460449,2017,"Apr",8,"Sat",14,46
"2017-04-08 14:47:00",49.9236259460449,2017,"Apr",8,"Sat",14,47
"2017-04-08 14:48:00",49.9236259460449,2017,"Apr",8,"Sat",14,48
"2017-04-08 14:49:00",49.9236259460449,2017,"Apr",8,"Sat",14,49
"2017-04-08 14:50:00",49.9236259460449,2017,"Apr",8,"Sat",14,50
"2017-04-08 14:51:00",49.9236259460449,2017,"Apr",8,"Sat",14,51
"2017-04-08 14:52:00",49.9236259460449,2017,"Apr",8,"Sat",14,52
"2017-04-08 14:53:00",49.9236259460449,2017,"Apr",8,"Sat",14,53
"2017-04-08 14:54:00",49.9236259460449,2017,"Apr",8,"Sat",14,54
"2017-04-08 14:55:00",49.9236259460449,2017,"Apr",8,"Sat",14,55
"2017-04-08 14:56:00",49.9236259460449,2017,"Apr",8,"Sat",14,56
"2017-04-08 14:57:00",49.9236259460449,2017,"Apr",8,"Sat",14,57
"2017-04-08 14:58:00",49.9236259460449,2017,"Apr",8,"Sat",14,58
"2017-04-08 14:59:00",49.9236259460449,2017,"Apr",8,"Sat",14,59
"2017-04-08 15:00:00",50.7416763305664,2017,"Apr",8,"Sat",15,0
"2017-04-08 15:01:00",50.1188087463379,2017,"Apr",8,"Sat",15,1
"2017-04-08 15:02:00",50.3558654785156,2017,"Apr",8,"Sat",15,2
"2017-04-08 15:03:00",50.5452995300293,2017,"Apr",8,"Sat",15,3
"2017-04-08 15:04:00",50.2762107849121,2017,"Apr",8,"Sat",15,4
"2017-04-08 15:05:00",50.3891220092773,2017,"Apr",8,"Sat",15,5
"2017-04-08 15:06:00",50.1198348999023,2017,"Apr",8,"Sat",15,6
"2017-04-08 15:07:00",50.3167610168457,2017,"Apr",8,"Sat",15,7
"2017-04-08 15:08:00",50.4774513244629,2017,"Apr",8,"Sat",15,8
"2017-04-08 15:09:00",49.9762382507324,2017,"Apr",8,"Sat",15,9
"2017-04-08 15:10:00",50.1010627746582,2017,"Apr",8,"Sat",15,10
"2017-04-08 15:11:00",50.3612899780273,2017,"Apr",8,"Sat",15,11
"2017-04-08 15:12:00",50.5790863037109,2017,"Apr",8,"Sat",15,12
"2017-04-08 15:13:00",50.0648651123047,2017,"Apr",8,"Sat",15,13
"2017-04-08 15:14:00",50.0719566345215,2017,"Apr",8,"Sat",15,14
"2017-04-08 15:15:00",50.5775260925293,2017,"Apr",8,"Sat",15,15
"2017-04-08 15:16:00",50.3338317871094,2017,"Apr",8,"Sat",15,16
"2017-04-08 15:17:00",50.0827369689941,2017,"Apr",8,"Sat",15,17
"2017-04-08 15:18:00",50.2692375183105,2017,"Apr",8,"Sat",15,18
"2017-04-08 15:19:00",50.3962097167969,2017,"Apr",8,"Sat",15,19
"2017-04-08 15:20:00",50.3931770324707,2017,"Apr",8,"Sat",15,20
"2017-04-08 15:21:00",50.3777198791504,2017,"Apr",8,"Sat",15,21
"2017-04-08 15:22:00",50.3239669799805,2017,"Apr",8,"Sat",15,22
"2017-04-08 15:23:00",50.2579612731934,2017,"Apr",8,"Sat",15,23
"2017-04-08 15:24:00",50.5203018188477,2017,"Apr",8,"Sat",15,24
"2017-04-08 15:25:00",50.3998374938965,2017,"Apr",8,"Sat",15,25
"2017-04-08 15:26:00",49.9885177612305,2017,"Apr",8,"Sat",15,26
"2017-04-08 15:27:00",50.5242767333984,2017,"Apr",8,"Sat",15,27
"2017-04-08 15:28:00",50.3597755432129,2017,"Apr",8,"Sat",15,28
"2017-04-08 15:29:00",50.0827369689941,2017,"Apr",8,"Sat",15,29
"2017-04-08 15:30:00",50.2755165100098,2017,"Apr",8,"Sat",15,30
"2017-04-08 15:31:00",50.3597755432129,2017,"Apr",8,"Sat",15,31
"2017-04-08 15:32:00",50.3931770324707,2017,"Apr",8,"Sat",15,32
"2017-04-08 15:33:00",50.3552360534668,2017,"Apr",8,"Sat",15,33
"2017-04-08 15:34:00",50.3239669799805,2017,"Apr",8,"Sat",15,34
"2017-04-08 15:35:00",50.2166748046875,2017,"Apr",8,"Sat",15,35
"2017-04-08 15:36:00",50.287769317627,2017,"Apr",8,"Sat",15,36
"2017-04-08 15:37:00",50.3338317871094,2017,"Apr",8,"Sat",15,37
"2017-04-08 15:38:00",50.0648651123047,2017,"Apr",8,"Sat",15,38
"2017-04-08 15:39:00",50.2651481628418,2017,"Apr",8,"Sat",15,39
"2017-04-08 15:40:00",50.4272422790527,2017,"Apr",8,"Sat",15,40
"2017-04-08 15:41:00",50.1543121337891,2017,"Apr",8,"Sat",15,41
"2017-04-08 15:42:00",50.3239669799805,2017,"Apr",8,"Sat",15,42
"2017-04-08 15:43:00",50.3275527954102,2017,"Apr",8,"Sat",15,43
"2017-04-08 15:44:00",50.1991424560547,2017,"Apr",8,"Sat",15,44
"2017-04-08 15:45:00",50.287769317627,2017,"Apr",8,"Sat",15,45
"2017-04-08 15:46:00",50.3772163391113,2017,"Apr",8,"Sat",15,46
"2017-04-08 15:47:00",50.3326148986816,2017,"Apr",8,"Sat",15,47
"2017-04-08 15:48:00",50.3239669799805,2017,"Apr",8,"Sat",15,48
"2017-04-08 15:49:00",50.2477073669434,2017,"Apr",8,"Sat",15,49
"2017-04-08 15:50:00",50.2477073669434,2017,"Apr",8,"Sat",15,50
"2017-04-08 15:51:00",50.3338317871094,2017,"Apr",8,"Sat",15,51
"2017-04-08 15:52:00",50.3597755432129,2017,"Apr",8,"Sat",15,52
"2017-04-08 15:53:00",50.2477073669434,2017,"Apr",8,"Sat",15,53
"2017-04-08 15:54:00",50.3326148986816,2017,"Apr",8,"Sat",15,54
"2017-04-08 15:55:00",50.3597755432129,2017,"Apr",8,"Sat",15,55
"2017-04-08 15:56:00",50.2651481628418,2017,"Apr",8,"Sat",15,56
"2017-04-08 15:57:00",50.287769317627,2017,"Apr",8,"Sat",15,57
"2017-04-08 15:58:00",50.3112106323242,2017,"Apr",8,"Sat",15,58
"2017-04-08 15:59:00",50.2477073669434,2017,"Apr",8,"Sat",15,59
"2017-04-08 16:00:00",49.8652267456055,2017,"Apr",8,"Sat",16,0
"2017-04-08 16:01:00",49.6820220947266,2017,"Apr",8,"Sat",16,1
"2017-04-08 16:02:00",49.3965072631836,2017,"Apr",8,"Sat",16,2
"2017-04-08 16:03:00",49.9016799926758,2017,"Apr",8,"Sat",16,3
"2017-04-08 16:04:00",49.7578926086426,2017,"Apr",8,"Sat",16,4
"2017-04-08 16:05:00",50.3334426879883,2017,"Apr",8,"Sat",16,5
"2017-04-08 16:06:00",49.7588539123535,2017,"Apr",8,"Sat",16,6
"2017-04-08 16:07:00",49.7610549926758,2017,"Apr",8,"Sat",16,7
"2017-04-08 16:08:00",49.9274101257324,2017,"Apr",8,"Sat",16,8
"2017-04-08 16:09:00",49.9327812194824,2017,"Apr",8,"Sat",16,9
"2017-04-08 16:10:00",49.9352264404297,2017,"Apr",8,"Sat",16,10
"2017-04-08 16:11:00",49.9352264404297,2017,"Apr",8,"Sat",16,11
"2017-04-08 16:12:00",49.6581077575684,2017,"Apr",8,"Sat",16,12
"2017-04-08 16:13:00",49.9097213745117,2017,"Apr",8,"Sat",16,13
"2017-04-08 16:14:00",49.8186950683594,2017,"Apr",8,"Sat",16,14
"2017-04-08 16:15:00",49.7728614807129,2017,"Apr",8,"Sat",16,15
"2017-04-08 16:16:00",49.8105278015137,2017,"Apr",8,"Sat",16,16
"2017-04-08 16:17:00",49.5653800964355,2017,"Apr",8,"Sat",16,17
"2017-04-08 16:18:00",49.6003875732422,2017,"Apr",8,"Sat",16,18
"2017-04-08 16:19:00",49.8007354736328,2017,"Apr",8,"Sat",16,19
"2017-04-08 16:20:00",49.9406814575195,2017,"Apr",8,"Sat",16,20
"2017-04-08 16:21:00",49.9352264404297,2017,"Apr",8,"Sat",16,21
"2017-04-08 16:22:00",49.9406814575195,2017,"Apr",8,"Sat",16,22
"2017-04-08 16:23:00",49.8060989379883,2017,"Apr",8,"Sat",16,23
"2017-04-08 16:24:00",49.8185005187988,2017,"Apr",8,"Sat",16,24
"2017-04-08 16:25:00",49.9530830383301,2017,"Apr",8,"Sat",16,25
"2017-04-08 16:26:00",49.9352264404297,2017,"Apr",8,"Sat",16,26
"2017-04-08 16:27:00",49.7412261962891,2017,"Apr",8,"Sat",16,27
"2017-04-08 16:28:00",49.663402557373,2017,"Apr",8,"Sat",16,28
"2017-04-08 16:29:00",49.4131965637207,2017,"Apr",8,"Sat",16,29
"2017-04-08 16:30:00",49.7915534973145,2017,"Apr",8,"Sat",16,30
"2017-04-08 16:31:00",49.9406814575195,2017,"Apr",8,"Sat",16,31
"2017-04-08 16:32:00",49.7728614807129,2017,"Apr",8,"Sat",16,32
"2017-04-08 16:33:00",49.663402557373,2017,"Apr",8,"Sat",16,33
"2017-04-08 16:34:00",49.5890731811523,2017,"Apr",8,"Sat",16,34
"2017-04-08 16:35:00",49.9214706420898,2017,"Apr",8,"Sat",16,35
"2017-04-08 16:36:00",49.9530830383301,2017,"Apr",8,"Sat",16,36
"2017-04-08 16:37:00",49.9352264404297,2017,"Apr",8,"Sat",16,37
"2017-04-08 16:38:00",49.7412261962891,2017,"Apr",8,"Sat",16,38
"2017-04-08 16:39:00",49.6966400146484,2017,"Apr",8,"Sat",16,39
"2017-04-08 16:40:00",49.9214706420898,2017,"Apr",8,"Sat",16,40
"2017-04-08 16:41:00",49.8310966491699,2017,"Apr",8,"Sat",16,41
"2017-04-08 16:42:00",49.767406463623,2017,"Apr",8,"Sat",16,42
"2017-04-08 16:43:00",49.767406463623,2017,"Apr",8,"Sat",16,43
"2017-04-08 16:44:00",49.663402557373,2017,"Apr",8,"Sat",16,44
"2017-04-08 16:45:00",49.701587677002,2017,"Apr",8,"Sat",16,45
"2017-04-08 16:46:00",49.9134140014648,2017,"Apr",8,"Sat",16,46
"2017-04-08 16:47:00",49.7728614807129,2017,"Apr",8,"Sat",16,47
"2017-04-08 16:48:00",49.9352264404297,2017,"Apr",8,"Sat",16,48
"2017-04-08 16:49:00",49.9406814575195,2017,"Apr",8,"Sat",16,49
"2017-04-08 16:50:00",49.8060989379883,2017,"Apr",8,"Sat",16,50
"2017-04-08 16:51:00",49.8185005187988,2017,"Apr",8,"Sat",16,51
"2017-04-08 16:52:00",49.9530830383301,2017,"Apr",8,"Sat",16,52
"2017-04-08 16:53:00",49.9352264404297,2017,"Apr",8,"Sat",16,53
"2017-04-08 16:54:00",49.9406814575195,2017,"Apr",8,"Sat",16,54
"2017-04-08 16:55:00",49.7728614807129,2017,"Apr",8,"Sat",16,55
"2017-04-08 16:56:00",49.4528656005859,2017,"Apr",8,"Sat",16,56
"2017-04-08 16:57:00",49.7915534973145,2017,"Apr",8,"Sat",16,57
"2017-04-08 16:58:00",49.9406814575195,2017,"Apr",8,"Sat",16,58
"2017-04-08 16:59:00",49.7728614807129,2017,"Apr",8,"Sat",16,59
"2017-04-08 17:00:00",49.3122711181641,2017,"Apr",8,"Sat",17,0
"2017-04-08 17:01:00",49.2087020874023,2017,"Apr",8,"Sat",17,1
"2017-04-08 17:02:00",49.1508865356445,2017,"Apr",8,"Sat",17,2
"2017-04-08 17:03:00",49.6429557800293,2017,"Apr",8,"Sat",17,3
"2017-04-08 17:04:00",49.5223770141602,2017,"Apr",8,"Sat",17,4
"2017-04-08 17:05:00",49.5365371704102,2017,"Apr",8,"Sat",17,5
"2017-04-08 17:06:00",49.7303428649902,2017,"Apr",8,"Sat",17,6
"2017-04-08 17:07:00",49.8016395568848,2017,"Apr",8,"Sat",17,7
"2017-04-08 17:08:00",49.5709114074707,2017,"Apr",8,"Sat",17,8
"2017-04-08 17:09:00",49.476203918457,2017,"Apr",8,"Sat",17,9
"2017-04-08 17:10:00",49.4656219482422,2017,"Apr",8,"Sat",17,10
"2017-04-08 17:11:00",49.4843254089355,2017,"Apr",8,"Sat",17,11
"2017-04-08 17:12:00",49.3829383850098,2017,"Apr",8,"Sat",17,12
"2017-04-08 17:13:00",49.6885871887207,2017,"Apr",8,"Sat",17,13
"2017-04-08 17:14:00",49.6305084228516,2017,"Apr",8,"Sat",17,14
"2017-04-08 17:15:00",49.5290679931641,2017,"Apr",8,"Sat",17,15
"2017-04-08 17:16:00",49.7281303405762,2017,"Apr",8,"Sat",17,16
"2017-04-08 17:17:00",49.5386695861816,2017,"Apr",8,"Sat",17,17
"2017-04-08 17:18:00",49.5177955627441,2017,"Apr",8,"Sat",17,18
"2017-04-08 17:19:00",49.6183128356934,2017,"Apr",8,"Sat",17,19
"2017-04-08 17:20:00",49.8607864379883,2017,"Apr",8,"Sat",17,20
"2017-04-08 17:21:00",49.5890655517578,2017,"Apr",8,"Sat",17,21
"2017-04-08 17:22:00",49.6695899963379,2017,"Apr",8,"Sat",17,22
"2017-04-08 17:23:00",49.4670257568359,2017,"Apr",8,"Sat",17,23
"2017-04-08 17:24:00",49.6885871887207,2017,"Apr",8,"Sat",17,24
"2017-04-08 17:25:00",49.6215057373047,2017,"Apr",8,"Sat",17,25
"2017-04-08 17:26:00",49.6620674133301,2017,"Apr",8,"Sat",17,26
"2017-04-08 17:27:00",49.6885871887207,2017,"Apr",8,"Sat",17,27
"2017-04-08 17:28:00",49.451244354248,2017,"Apr",8,"Sat",17,28
"2017-04-08 17:29:00",49.862865447998,2017,"Apr",8,"Sat",17,29
"2017-04-08 17:30:00",49.4994697570801,2017,"Apr",8,"Sat",17,30
"2017-04-08 17:31:00",49.4232711791992,2017,"Apr",8,"Sat",17,31
"2017-04-08 17:32:00",49.6885871887207,2017,"Apr",8,"Sat",17,32
"2017-04-08 17:33:00",49.5369071960449,2017,"Apr",8,"Sat",17,33
"2017-04-08 17:34:00",49.3194198608398,2017,"Apr",8,"Sat",17,34
"2017-04-08 17:35:00",49.3937301635742,2017,"Apr",8,"Sat",17,35
"2017-04-08 17:36:00",49.4382553100586,2017,"Apr",8,"Sat",17,36
"2017-04-08 17:37:00",49.43212890625,2017,"Apr",8,"Sat",17,37
"2017-04-08 17:38:00",49.9109497070312,2017,"Apr",8,"Sat",17,38
"2017-04-08 17:39:00",49.4404029846191,2017,"Apr",8,"Sat",17,39
"2017-04-08 17:40:00",49.4436187744141,2017,"Apr",8,"Sat",17,40
"2017-04-08 17:41:00",49.4030570983887,2017,"Apr",8,"Sat",17,41
"2017-04-08 17:42:00",49.7210655212402,2017,"Apr",8,"Sat",17,42
"2017-04-08 17:43:00",49.7131805419922,2017,"Apr",8,"Sat",17,43
"2017-04-08 17:44:00",49.4481811523438,2017,"Apr",8,"Sat",17,44
"2017-04-08 17:45:00",49.6039657592773,2017,"Apr",8,"Sat",17,45
"2017-04-08 17:46:00",49.8213539123535,2017,"Apr",8,"Sat",17,46
"2017-04-08 17:47:00",49.8912200927734,2017,"Apr",8,"Sat",17,47
"2017-04-08 17:48:00",49.5948448181152,2017,"Apr",8,"Sat",17,48
"2017-04-08 17:49:00",49.9031715393066,2017,"Apr",8,"Sat",17,49
"2017-04-08 17:50:00",49.6390991210938,2017,"Apr",8,"Sat",17,50
"2017-04-08 17:51:00",49.6695899963379,2017,"Apr",8,"Sat",17,51
"2017-04-08 17:52:00",49.5271759033203,2017,"Apr",8,"Sat",17,52
"2017-04-08 17:53:00",49.6885871887207,2017,"Apr",8,"Sat",17,53
"2017-04-08 17:54:00",49.7524490356445,2017,"Apr",8,"Sat",17,54
"2017-04-08 17:55:00",49.9051628112793,2017,"Apr",8,"Sat",17,55
"2017-04-08 17:56:00",49.7652931213379,2017,"Apr",8,"Sat",17,56
"2017-04-08 17:57:00",49.730884552002,2017,"Apr",8,"Sat",17,57
"2017-04-08 17:58:00",49.862865447998,2017,"Apr",8,"Sat",17,58
"2017-04-08 17:59:00",49.3690452575684,2017,"Apr",8,"Sat",17,59
"2017-04-08 18:00:00",49.7509078979492,2017,"Apr",8,"Sat",18,0
"2017-04-08 18:01:00",49.8500595092773,2017,"Apr",8,"Sat",18,1
"2017-04-08 18:02:00",49.9967651367188,2017,"Apr",8,"Sat",18,2
"2017-04-08 18:03:00",50.2560195922852,2017,"Apr",8,"Sat",18,3
"2017-04-08 18:04:00",50.0154151916504,2017,"Apr",8,"Sat",18,4
"2017-04-08 18:05:00",49.9800796508789,2017,"Apr",8,"Sat",18,5
"2017-04-08 18:06:00",50.0388412475586,2017,"Apr",8,"Sat",18,6
"2017-04-08 18:07:00",49.7194290161133,2017,"Apr",8,"Sat",18,7
"2017-04-08 18:08:00",50.2270774841309,2017,"Apr",8,"Sat",18,8
"2017-04-08 18:09:00",49.8529243469238,2017,"Apr",8,"Sat",18,9
"2017-04-08 18:10:00",50.1041107177734,2017,"Apr",8,"Sat",18,10
"2017-04-08 18:11:00",49.7969703674316,2017,"Apr",8,"Sat",18,11
"2017-04-08 18:12:00",49.9717597961426,2017,"Apr",8,"Sat",18,12
"2017-04-08 18:13:00",49.958381652832,2017,"Apr",8,"Sat",18,13
"2017-04-08 18:14:00",49.9974021911621,2017,"Apr",8,"Sat",18,14
"2017-04-08 18:15:00",50.0680618286133,2017,"Apr",8,"Sat",18,15
"2017-04-08 18:16:00",49.9773368835449,2017,"Apr",8,"Sat",18,16
"2017-04-08 18:17:00",49.8603858947754,2017,"Apr",8,"Sat",18,17
"2017-04-08 18:18:00",50.0249404907227,2017,"Apr",8,"Sat",18,18
"2017-04-08 18:19:00",50.2111473083496,2017,"Apr",8,"Sat",18,19
"2017-04-08 18:20:00",50.1433448791504,2017,"Apr",8,"Sat",18,20
"2017-04-08 18:21:00",49.8265533447266,2017,"Apr",8,"Sat",18,21
"2017-04-08 18:22:00",50.0654716491699,2017,"Apr",8,"Sat",18,22
"2017-04-08 18:23:00",50.1806983947754,2017,"Apr",8,"Sat",18,23
"2017-04-08 18:24:00",50.0166511535645,2017,"Apr",8,"Sat",18,24
"2017-04-08 18:25:00",49.8878936767578,2017,"Apr",8,"Sat",18,25
"2017-04-08 18:26:00",49.9157524108887,2017,"Apr",8,"Sat",18,26
"2017-04-08 18:27:00",50.0936851501465,2017,"Apr",8,"Sat",18,27
"2017-04-08 18:28:00",49.9205474853516,2017,"Apr",8,"Sat",18,28
"2017-04-08 18:29:00",49.8159599304199,2017,"Apr",8,"Sat",18,29
"2017-04-08 18:30:00",50.0654716491699,2017,"Apr",8,"Sat",18,30
"2017-04-08 18:31:00",50.1135444641113,2017,"Apr",8,"Sat",18,31
"2017-04-08 18:32:00",50.0702667236328,2017,"Apr",8,"Sat",18,32
"2017-04-08 18:33:00",49.8350677490234,2017,"Apr",8,"Sat",18,33
"2017-04-08 18:34:00",50.1222915649414,2017,"Apr",8,"Sat",18,34
"2017-04-08 18:35:00",50.0249404907227,2017,"Apr",8,"Sat",18,35
"2017-04-08 18:36:00",50.0641555786133,2017,"Apr",8,"Sat",18,36
"2017-04-08 18:37:00",49.776912689209,2017,"Apr",8,"Sat",18,37
"2017-04-08 18:38:00",49.8999900817871,2017,"Apr",8,"Sat",18,38
"2017-04-08 18:39:00",50.1257400512695,2017,"Apr",8,"Sat",18,39
"2017-04-08 18:40:00",50.0166511535645,2017,"Apr",8,"Sat",18,40
"2017-04-08 18:41:00",49.8601150512695,2017,"Apr",8,"Sat",18,41
"2017-04-08 18:42:00",49.8551597595215,2017,"Apr",8,"Sat",18,42
"2017-04-08 18:43:00",49.9840393066406,2017,"Apr",8,"Sat",18,43
"2017-04-08 18:44:00",50.1663703918457,2017,"Apr",8,"Sat",18,44
"2017-04-08 18:45:00",49.9560585021973,2017,"Apr",8,"Sat",18,45
"2017-04-08 18:46:00",50.1139678955078,2017,"Apr",8,"Sat",18,46
"2017-04-08 18:47:00",50.0654716491699,2017,"Apr",8,"Sat",18,47
"2017-04-08 18:48:00",50.270694732666,2017,"Apr",8,"Sat",18,48
"2017-04-08 18:49:00",50.0972366333008,2017,"Apr",8,"Sat",18,49
"2017-04-08 18:50:00",49.8752212524414,2017,"Apr",8,"Sat",18,50
"2017-04-08 18:51:00",50.0249404907227,2017,"Apr",8,"Sat",18,51
"2017-04-08 18:52:00",49.8756523132324,2017,"Apr",8,"Sat",18,52
"2017-04-08 18:53:00",49.9205474853516,2017,"Apr",8,"Sat",18,53
"2017-04-08 18:54:00",49.8308753967285,2017,"Apr",8,"Sat",18,54
"2017-04-08 18:55:00",50.0347442626953,2017,"Apr",8,"Sat",18,55
"2017-04-08 18:56:00",50.1057777404785,2017,"Apr",8,"Sat",18,56
"2017-04-08 18:57:00",49.9610786437988,2017,"Apr",8,"Sat",18,57
"2017-04-08 18:58:00",50.001033782959,2017,"Apr",8,"Sat",18,58
"2017-04-08 18:59:00",50.0654716491699,2017,"Apr",8,"Sat",18,59
"2017-04-08 19:00:00",49.4036140441895,2017,"Apr",8,"Sat",19,0
"2017-04-08 19:01:00",49.4930839538574,2017,"Apr",8,"Sat",19,1
"2017-04-08 19:02:00",49.7111129760742,2017,"Apr",8,"Sat",19,2
"2017-04-08 19:03:00",49.8472900390625,2017,"Apr",8,"Sat",19,3
"2017-04-08 19:04:00",49.2728652954102,2017,"Apr",8,"Sat",19,4
"2017-04-08 19:05:00",49.579345703125,2017,"Apr",8,"Sat",19,5
"2017-04-08 19:06:00",49.5307998657227,2017,"Apr",8,"Sat",19,6
"2017-04-08 19:07:00",49.5229263305664,2017,"Apr",8,"Sat",19,7
"2017-04-08 19:08:00",49.8644828796387,2017,"Apr",8,"Sat",19,8
"2017-04-08 19:09:00",49.5338478088379,2017,"Apr",8,"Sat",19,9
"2017-04-08 19:10:00",49.5851364135742,2017,"Apr",8,"Sat",19,10
"2017-04-08 19:11:00",49.8259124755859,2017,"Apr",8,"Sat",19,11
"2017-04-08 19:12:00",49.6291618347168,2017,"Apr",8,"Sat",19,12
